application_id,age,income,employment_length,loan_amount,loan_duration_months,collateral_value,collateral_type,co_loaners,credit_score,existing_debt,assets_owned,DTI,LTV,CCR,ITI,CWI,session_user_name,session_user_email,session_flagged,created_at
APP_0121,40,117290,0,64753,72,16287,deposit,0,390,49804,148464,0.4246227299855024,3.97574752870363,0.2515250258675235,0.0076677229278687324,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0122,50,125545,19,64929,60,47708,house,0,526,11118,278734,0.0885578876100196,1.3609667141778872,0.7347718276886949,0.008619618463355414,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0123,49,79009,4,42192,24,123846,house,0,658,16532,45989,0.2092419850903035,0.3406811685480327,2.935295790671148,0.022250629674172913,1.5303506576942338,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0124,41,83422,19,21863,12,188775,car,0,521,22048,84789,0.2642947903430718,0.11581512382465838,8.634450898778363,0.021839762490887517,1.9514982591061945,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0125,58,104287,18,5811,48,86427,car,0,433,41625,37558,0.399138914725705,0.06723593321531388,14.872999483735178,0.0011608589756870627,1.6813848884193345,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0126,45,123095,2,37191,12,31165,land,1,807,37145,210948,0.3017588041756342,1.1933579335792974,0.8379715522572441,0.025177708271998892,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0127,24,130872,20,35064,24,52718,deposit,1,339,38548,196762,0.294547343969678,0.6651238666110121,1.5034793520419376,0.011163579680444357,0.35518084615444384,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0128,54,27229,26,23202,12,180055,deposit,0,435,11853,296320,0.43530794373644144,0.1288606259198571,7.7603223860008725,0.07100885085162158,1.4757764533243956,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0129,46,107945,25,29620,12,147533,car,0,846,42271,167271,0.3915975728380157,0.20076864159204924,4.980857528696658,0.02286658328896768,1.458762894958101,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0130,48,38642,0,7358,72,27275,deposit,1,701,41487,53673,1.0736245535945068,0.2697708524289544,3.7068496874145542,0.002644646872393314,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0131,45,60991,7,62756,12,81900,land,0,347,23192,140755,0.38025282418716894,0.7662515262515168,1.3050544967811635,0.08574489131561665,0.1890566628491479,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0132,45,128678,7,93108,12,58791,house,0,715,27289,35636,0.212071993658588,1.5837117926212927,0.6314280190746162,0.06029779759829463,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0133,24,56314,13,70625,72,42143,deposit,0,833,1857,204564,0.032975814184749215,1.6758417768074967,0.5967150442477791,0.017418453275635484,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0134,45,124602,4,47579,24,170523,house,0,353,38021,205516,0.3051395643729611,0.2790180796725352,3.583997141596007,0.015910325141255476,1.502945433713884,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0135,55,82875,25,44925,60,126600,land,0,527,48046,258718,0.5797405731523309,0.3548578199052105,2.81803005008341,0.009034690799245994,0.7640442668399057,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0136,34,54080,23,34215,12,42462,deposit,0,557,23627,108523,0.4368897928994002,0.8057792850077528,1.2410346339324496,0.05272281804294274,0.13572906263214857,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0137,47,66780,24,18528,12,132933,house,0,372,27025,99935,0.40468703204551654,0.13937848389790242,7.1747085492224105,0.023120694816880952,1.537017447108681,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0138,22,91346,5,61855,12,87405,car,0,410,24959,30660,0.27323582860770834,0.7076826268520027,1.413062808180399,0.05642921784099718,0.3001992495202209,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0139,36,120643,0,58819,60,19803,car,0,395,4132,130394,0.03424981142710282,2.97020653436333,0.33667692412315176,0.008125764997971867,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0140,40,100751,27,5694,48,94372,deposit,0,401,30985,147838,0.3075403718077209,0.06033569279023375,16.573937478044154,0.0011774076683856982,1.9520387903880905,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0141,64,141652,8,44474,36,43564,house,0,521,36072,228800,0.2546522463502086,1.0208888072720361,0.9795386068264385,0.008721295067168582,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0142,30,133467,19,31412,24,55089,land,0,555,46398,228593,0.347636494414347,0.5702045780464237,1.7537565261682875,0.009806419064478777,0.4917232497692405,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0143,33,119169,27,21176,12,176767,car,0,430,46489,50673,0.3901098440030512,0.11979611579084264,8.34751605591196,0.014808101658313791,1.6104830527483296,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0144,38,100388,1,71788,48,144367,house,0,459,24590,92685,0.24494959556918908,0.4972604542589339,2.011018554633058,0.014898028980576968,0.7633699685627603,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0145,64,61231,0,54953,24,33745,land,0,405,47949,158326,0.7830837320964743,1.6284782930804083,0.6140702054482811,0.037394593151147154,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0146,58,76571,0,65208,48,171456,deposit,0,737,26432,107163,0.34519596191769275,0.380319148936168,2.629370629370589,0.01774170377782294,1.066918467644586,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0147,22,39861,4,72780,60,118267,land,1,416,32102,17408,0.8053485863375027,0.6153872170596987,1.6249931299807416,0.030430746844779432,0.12165579628010459,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0148,31,71773,1,98271,72,175918,house,0,799,30099,255252,0.4193638276231951,0.5586182198524281,1.7901313714116902,0.019016552185097797,0.45877885517132866,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0149,57,140809,24,81262,36,151438,house,1,596,49934,222069,0.35462221875021943,0.5366024379614065,1.8635770716940037,0.016030777703946907,0.5573334544680708,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0150,23,78235,18,63933,12,73149,car,2,741,36875,160820,0.4713363584073564,0.8740105811425873,1.1441509079817755,0.0680993161571669,0.07620734395254707,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0151,58,39216,29,88507,24,110694,land,0,650,6000,102072,0.15299877600978803,0.7995645653784234,1.250680737116824,0.09403793519259779,0.21232689116873582,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0152,33,106491,24,50363,72,109923,land,0,446,3592,254392,0.03373054999953016,0.4581661708650559,2.1826142207572587,0.006568499789666633,1.1427239926538784,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0153,61,145326,28,98552,48,146228,house,1,630,20494,20231,0.14102087720022474,0.673961211259125,1.4837649159834252,0.014128006458747082,0.41554396317276404,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0154,33,133436,7,77336,48,55694,land,0,450,25784,139452,0.19323121196678414,1.3885876396020866,0.7201562015102834,0.012074452671191348,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0155,40,59259,8,66833,36,71952,car,0,365,33431,242278,0.5641505931588355,0.9288553480097713,1.0765938982239152,0.03132810580959217,0.03338340510855856,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0156,50,81737,25,90816,12,55000,land,0,440,24079,286362,0.2945911888128963,1.65119999999997,0.605620155038753,0.0925896472756431,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0157,26,91377,7,53932,72,64859,deposit,0,451,25732,82911,0.2816025914617433,0.8315268505527247,1.2026069865756657,0.008197418995427117,0.14555233410772792,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0158,45,55979,1,73466,60,38960,land,0,374,46084,198730,0.8232372854105857,1.885677618069767,0.5303133422263288,0.0218730833582755,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0159,43,58586,20,32049,72,15016,house,2,312,16743,65008,0.2857849998293059,2.13432338838558,0.4685325595182231,0.007597804936227258,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0160,55,54582,24,96505,72,188483,deposit,2,819,24675,43610,0.4520721116851627,0.5120090406031286,1.9530905134448788,0.024556579498801467,0.5222248724047651,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0161,64,149322,29,64219,24,22268,house,0,582,27869,112376,0.18663693226717976,2.8839141368779018,0.34675096155342894,0.017919607737340495,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0162,50,118251,27,79290,24,178493,deposit,1,521,23416,266676,0.19801946706581594,0.44421910102916956,2.2511413797452104,0.02793845295060774,1.0033910305040887,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0163,39,130107,3,48770,24,8590,house,0,811,48406,209947,0.37204762234160826,5.677532013969071,0.17613286856673824,0.015618554983580033,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0164,38,127071,23,87346,72,157252,land,1,423,48109,151886,0.3785993657089314,0.5554523948820965,1.8003343026583725,0.009546937451283377,0.4973282433168238,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0165,39,144892,25,12046,48,71053,house,0,521,25656,92017,0.17706981751925452,0.16953541722376014,5.898472521998514,0.0017320371954842458,2.0502431119435416,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0166,56,38159,20,15839,36,107391,house,1,765,22528,51075,0.5903718650907889,0.14748908195286245,6.780162889070851,0.011529972541470934,1.0476373720481649,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0167,35,135204,24,53176,72,62186,land,1,647,29448,88521,0.21780420697612338,0.8551120831055085,1.1694373401534308,0.005462527407068521,0.1325331746491963,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0168,28,33319,25,74579,48,102196,land,0,519,9044,54280,0.271436717788641,0.7297643743394973,1.370305313828271,0.04663192672752036,0.2697908548630495,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0169,35,84427,13,81875,72,94699,house,0,440,21299,64254,0.25227711514088796,0.8645814633734161,1.1566290076335737,0.01346906531988547,0.11711509344041263,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0170,21,99304,1,46808,72,109711,deposit,1,319,10845,209384,0.10921010231209105,0.4266481938912194,2.3438514783797144,0.006546675975812406,1.197089320933638,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0171,25,69732,13,66718,12,83510,car,0,346,7202,48482,0.10328113348247428,0.798922284756307,1.25168620162473,0.07973144801339319,0.2256917654390537,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0172,24,43271,6,57544,36,111021,car,0,389,4759,23738,0.10998128076540617,0.5183163545635463,1.9293236479910691,0.0369403167109613,0.8271154429394554,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0173,54,49037,3,96344,60,166488,car,1,732,29353,167278,0.5985888206864083,0.5786843496227922,1.7280577929087257,0.03274534195212877,0.2922505372599488,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0174,52,128083,3,67139,60,91436,car,0,651,28,93112,0.00021860824621534303,0.7342731528063264,1.361891002249045,0.008736392287147201,0.3618118898917482,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0175,51,64840,20,44600,12,77384,house,0,538,32308,141870,0.4982726711906154,0.5763465315827486,1.7350672645739522,0.05732058399686748,0.368803335149928,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0176,41,63791,15,97132,24,33296,car,0,730,21597,50538,0.3385587308554445,2.9172272945698308,0.34279125314005326,0.06344416401213293,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0177,52,140420,16,15189,48,77065,house,0,388,18324,70893,0.13049423159094053,0.19709336274573155,5.073737573243461,0.002253507335090481,2.0943958577595203,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0178,28,42983,22,98534,60,32127,house,2,416,38462,137912,0.8948188818835145,3.0670152830951203,0.3260498914080386,0.038206577793684124,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0179,60,139408,16,19631,12,43040,car,0,516,26937,210106,0.19322420521060346,0.45611059479552846,2.192450715704641,0.011734740233920068,0.9620403739098563,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0180,43,140121,18,32381,48,190831,land,0,804,36673,130162,0.2617237958621459,0.16968417081082127,5.893301627497425,0.004814440138541744,1.8390072558280854,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0181,62,99819,2,83039,24,25167,deposit,0,637,35473,167097,0.3553732255382206,3.2995192116659395,0.30307445898914603,0.034662322134955605,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0182,27,45691,25,74706,24,100549,car,2,768,1607,161344,0.03517104024862588,0.7429810341226591,1.345929376489153,0.06812610798341542,0.3337626804654934,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0183,42,44482,13,97183,48,168185,car,0,436,10774,87969,0.24221033226922706,0.5778339328715368,1.7306010310445064,0.045516070169756485,0.553641912558989,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0184,51,60590,4,76248,36,191015,deposit,1,766,28499,91094,0.470358144908393,0.3991728398293307,2.505180463749836,0.034956263408832025,0.7972065730681182,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0185,42,97176,24,65515,48,36169,land,1,339,48777,133459,0.5019449246727535,1.8113577925847604,0.5520720445699374,0.014045606253651971,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0186,40,44201,22,37916,24,39406,deposit,1,425,7714,19292,0.17452093844030284,0.9621884992132934,1.0392973942398713,0.035742026951142994,0.03243917611891309,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0187,28,81957,1,5447,60,79538,deposit,2,587,5277,208764,0.06438742267286425,0.06848298926299293,14.602166330087275,0.0011076946854059956,2.6146170937191613,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0188,37,39436,5,16767,12,114447,deposit,1,327,47053,188171,1.1931483923318493,0.14650449553068104,6.825729110752858,0.035430824624290674,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0189,31,92535,0,33288,72,192283,deposit,1,772,48340,98778,0.5223969308910086,0.17311982858598954,5.776345830329075,0.004996307703322061,1.184761522958101,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0190,34,27643,8,8889,12,47881,car,0,777,8368,118378,0.30271678182540596,0.18564775171779652,5.386545168184791,0.02679701913461795,1.7035024692297926,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0191,51,113629,2,53277,60,39563,car,1,597,20085,105323,0.17675945401261844,1.3466370093268625,0.7425906113332068,0.007814466377290948,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0192,48,31924,21,78847,36,56611,car,0,468,31331,198887,0.9814246335045426,1.3927858543392382,0.7179854655218243,0.06860651686453882,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0193,47,49352,15,96509,36,175869,house,0,354,9761,230318,0.1977832711946791,0.5487550392621751,1.8223067278699205,0.05432009960044243,0.6596682133064277,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0194,36,46830,29,51521,12,13770,land,1,640,16311,41513,0.348302370275457,3.741539578794209,0.26726965703304933,0.09168090254769999,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0195,63,128874,22,88125,60,80985,land,2,595,19764,129862,0.15335909492993036,1.0881644749027464,0.9189787234042448,0.011396790663559054,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0196,24,31672,18,98626,12,30839,deposit,1,717,32078,13995,1.0128188936599831,3.198093323389111,0.31268630989799534,0.25949840024779525,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0197,36,78657,15,86683,48,38157,house,0,631,15403,141152,0.19582491068817529,2.2717456823124915,0.44019011801621494,0.022959124213937573,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0198,26,98892,1,49172,60,184034,car,0,370,20612,82005,0.20842939772681096,0.2671897584142046,3.7426584234929687,0.008287155010715388,1.7402131328520873,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0199,35,89499,2,35899,72,8319,house,0,366,14479,107382,0.1617783438921087,4.315302319989865,0.2317334744700345,0.0055709809295667176,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0200,63,110089,18,97902,60,69734,deposit,0,729,37982,142398,0.3450117632097635,1.4039349528206986,0.712283712283705,0.01482164430572346,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0201,37,125387,0,27981,24,183761,car,0,387,7651,103879,0.06101908491310853,0.15226843563106343,6.56734927272054,0.009298212732989962,2.3880112801775586,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0202,60,74203,1,44099,60,124760,house,0,816,11533,124280,0.1554249828174042,0.35347066367425173,2.8290890949907523,0.009905035285919354,1.5448029538303392,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0203,42,128527,6,12032,60,21776,land,0,358,12499,231783,0.09724804904805918,0.5525349008082039,1.8098404255317644,0.0015602428542640032,0.7310850241086667,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0204,51,64748,26,80399,24,97282,deposit,1,700,45289,244987,0.6994656205596976,0.8264529923315636,1.2099901740071244,0.05173840633214462,0.06310926663379908,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0205,41,148052,13,66734,12,194421,deposit,0,836,47223,11700,0.31896225650446924,0.34324481408901125,2.913372493781237,0.03756225289900304,1.303078885631204,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0206,32,88065,21,13057,72,84886,house,1,542,25010,119572,0.2839947765854734,0.1538180618712137,6.501187102703033,0.002059242857204354,1.8176120629777164,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0207,54,117001,12,26083,12,109497,car,0,331,7820,255597,0.0668370355808919,0.2382074394732254,4.198021699957666,0.018577476544236225,2.132629812160763,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0208,63,134375,5,57768,48,110122,house,0,782,37804,163827,0.28133209302325374,0.5245818274277572,1.9062802935881127,0.008956279069580788,0.6513145617272591,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0209,32,124081,11,56339,24,134805,car,0,403,24604,69531,0.1982898268066811,0.4179296020177262,2.3927474751060123,0.018918757370068776,1.1165798194818188,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0210,55,131391,2,81195,12,43949,land,0,590,42486,182119,0.32335548096901373,1.8474823090399817,0.5412771722396632,0.051497058393924204,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0211,32,92064,23,30279,60,169219,car,2,841,17999,52029,0.19550530066040803,0.1789338076693505,5.588658806433317,0.005481512860527282,1.9816301986108482,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0212,52,30434,5,92846,12,197811,house,0,709,49941,16331,1.6409607675625406,0.4693672242696288,2.1305279710488105,0.2542277277394246,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0213,55,86635,11,47224,60,35370,land,0,325,40350,193403,0.46574709990188184,1.3351427763641128,0.7489835676774363,0.009084857928707103,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0214,40,47687,29,83145,60,165115,house,1,751,11197,159388,0.23480193763498997,0.5035581261544954,1.9858680618196887,0.029059282403524553,0.7543843306519875,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0215,53,136139,17,27646,12,164846,house,2,388,36277,229385,0.2664702987387871,0.16770804265799494,5.962743253996746,0.016922655030089325,1.8315326124935738,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0216,32,54593,13,8512,24,150390,house,0,712,14344,110001,0.2627443078782946,0.056599507946006676,17.667998120298677,0.006496559387684912,2.0865821481516726,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0217,24,53508,16,10230,60,79208,house,0,641,17489,257742,0.3268483217462748,0.12915362084637752,7.74271749755545,0.0031864394108760403,1.7586351048853228,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0218,25,56173,23,40406,48,98001,car,0,458,12521,132171,0.2229006818222238,0.4123019152865745,2.425407117754729,0.0149856989416466,1.1076828993329761,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0219,40,105320,7,95549,12,169128,deposit,0,532,34110,224025,0.32387011014052103,0.5649508064897559,1.770065620780942,0.07560213317511447,0.5206643833632006,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0220,60,96404,19,9626,72,37352,deposit,0,364,13143,39083,0.13633251732293125,0.2577104304990293,3.880324122168722,0.0013868142861560328,1.9232740917250453,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0221,26,143605,26,40052,24,167119,house,0,842,31939,38174,0.2224086905052037,0.23966155853014776,4.172550684110552,0.011620997411397842,1.7736976930853245,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0222,41,77032,17,15381,12,184767,house,1,431,29122,237017,0.3780506802367798,0.08324538472779186,12.01267797932436,0.01663918890711874,1.7105247280750273,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0223,51,60284,13,93498,72,138918,car,0,469,37539,251855,0.6227025413044818,0.6730445298665352,1.485785792209443,0.021541094375211928,0.1832857448710187,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0224,29,31156,4,69154,12,73546,land,0,576,49676,283297,1.594428039542894,0.9402822723193519,1.0635104260057109,0.18496704753026422,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0225,52,25884,7,77455,48,115356,land,0,669,441,104140,0.017037552155771248,0.6714431845764358,1.4893292879736428,0.06234144001312214,0.48099231470846665,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0226,34,71701,28,72759,72,17620,deposit,1,577,49513,16457,0.6905482489783867,4.129341657207484,0.24216935361948017,0.014093829467547414,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0227,56,140727,16,67417,48,186906,car,0,577,5467,294172,0.03884826650180819,0.36070003103163967,2.7723867867154754,0.009980464539882628,1.7035326324808884,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0228,46,90469,9,78503,48,73741,house,1,620,26338,184398,0.29112734748919195,1.0645773721538754,0.9393398978382872,0.01807778539204121,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0229,45,136693,12,5771,36,18962,house,1,771,17044,81665,0.12468816984044448,0.3043455331715903,3.2857390400271553,0.0011727415123751871,1.8267437535547353,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0230,28,37708,17,87218,12,160535,house,0,517,31951,231514,0.8473268271984501,0.5432958544865573,1.8406177623884765,0.19274866516550318,0.12833978089719078,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0231,41,36665,16,75287,48,134251,house,0,757,36086,272129,0.9842083731078418,0.5607928432562844,1.7831896608976079,0.04277864902860896,0.012367838910691242,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0232,58,129182,20,75245,72,127560,deposit,0,732,42998,92594,0.3328482296295124,0.5898792724992115,1.6952621436640083,0.008089899865537934,0.4638453700170376,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0233,21,38342,7,42376,12,18386,car,0,828,20098,233203,0.52417714255906,2.30479712824963,0.4338776666037278,0.09210091630689489,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0234,54,31495,19,81082,72,152161,deposit,1,802,46646,238391,1.4810604857913485,0.5328697892363975,1.8766310648479085,0.03575611649065605,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0235,42,75511,13,41272,36,130364,land,0,738,16121,155488,0.21349207400246037,0.31659046976158817,3.158654778057687,0.015182482610647238,1.6125210367042981,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0236,52,140605,28,9651,48,160377,land,1,435,10193,193382,0.07249386579424578,0.06017695804261172,16.617656201428183,0.0014299811528452743,2.6150749094501684,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0237,50,111172,4,91242,12,166847,car,0,725,18956,88160,0.17051056021300173,0.5468602971584713,1.828620591394294,0.06839402007129769,0.6873320301516381,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0238,40,37389,4,27280,48,48695,deposit,0,705,26427,279457,0.7068121640054373,0.5602217886846584,1.7850073313782338,0.015200549180814624,0.2301546007266676,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0239,34,129641,13,14680,24,48442,house,0,459,33407,295100,0.25768853989092755,0.3030428140869431,3.2998637602177587,0.0047181575785528946,1.5520779189258944,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0240,48,130446,15,64080,24,185366,house,0,672,41641,294491,0.3192202137282836,0.34569446392542136,2.892727840199705,0.0204682397305301,1.2885308545216971,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
APP_0241,27,125087,20,27197,60,109957,car,0,439,11242,223766,0.0898734480801355,0.24734214283765246,4.042982681913298,0.0036237445404060774,2.0550417009436837,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 16:05:43
