application_id,customer_name,email,phone,address,national_id,age,income,employment_length,loan_amount,loan_duration_months,collateral_value,collateral_type,co_loaners,credit_score,existing_debt,assets_owned,monthly_income,monthly_bills,DTI,LTV,CCR,ITI,CWI,monthly_ndi,ndi_ratio,session_user_email,created_at
APP_0083,Giang Ho,julia.ngo@gmail.com,+1-202-555-1082,"14 High St, London, UK",73023858,53,149582,10,27197,60,43564,car,0,488,12648,126495,9422,781,0.08455562835100425,0.6242998806353728,1.6017943155494503,0.0030303334179632283,0.5509092190601586,8641,0.9171088940775931,dzoan nguyen,2025-10-22 14:47:07
APP_0084,Duy Le,chris.do@gmail.com,+1-202-555-1083,"19 Pine Ave, San Jose, CA",18750396,28,124389,16,86521,36,55089,car,0,515,26154,191725,9414,5603,0.21025974965631838,1.5705676269309379,0.6367124744281661,0.019321331557005297,0.0,3811,0.404822604631357,dzoan nguyen,2025-10-22 14:47:07
APP_0085,Emma Tran,chris.do@gmail.com,+1-202-555-1084,"22 Bay St, Toronto, CA",38112997,37,141421,5,47156,36,176767,car,0,695,39837,66616,2972,3159,0.2816908379943553,0.2667692499165553,3.7485579777758136,0.009262336490708551,1.5800590969476287,0,0.0,dzoan nguyen,2025-10-22 14:47:07
APP_0086,Hanh Vo,bao.tran@gmail.com,+1-202-555-1085,"22 Bay St, Toronto, CA",79105951,47,143253,12,5427,12,144367,house,0,432,9426,104609,4493,928,0.06579966911687668,0.03759169339253405,26.60162152201463,0.003157001947340086,2.697246475432083,3565,0.7934564878698434,dzoan nguyen,2025-10-22 14:47:07
APP_0087,Chris Do,giang.ho@gmail.com,+1-202-555-1086,"10 Broadway, New York, NY",84903381,52,36263,15,95413,60,33745,land,0,800,16847,124633,6870,5591,0.46457822022445844,2.82747073640531,0.3536729795730104,0.04385231962717148,0.0,1279,0.18617176128090449,dzoan nguyen,2025-10-22 14:47:07
APP_0088,Alice Nguyen,duy.le@gmail.com,+1-202-555-1087,"44 Maple Dr, Los Angeles, CA",49169499,59,56672,18,53889,12,171456,deposit,0,713,39761,196052,5017,5967,0.7015986730660521,0.3143022116461348,3.1816511718531952,0.07924107142196661,0.6138393897614003,0,0.0,dzoan nguyen,2025-10-22 14:47:07
APP_0089,Emma Tran,ivan.pham@gmail.com,+1-202-555-1088,"10 Broadway, New York, NY",82428791,22,115232,15,29982,48,118267,car,0,396,22689,99338,1768,2894,0.19689843099138957,0.2535111231366294,3.9446000933892353,0.005420586295360504,1.798519164769345,0,0.0,dzoan nguyen,2025-10-22 14:47:07
APP_0090,Ivan Pham,emma.tran@gmail.com,+1-202-555-1089,"14 High St, London, UK",85752267,29,98759,10,69342,60,175918,deposit,0,472,48031,129554,10379,4712,0.4863455482538251,0.39417228481451366,2.5369617259380672,0.011702224607182399,0.7894672326915829,5667,0.5460063589940701,dzoan nguyen,2025-10-22 14:47:07
APP_0091,Chris Do,giang.ho@gmail.com,+1-202-555-1090,"21 Königstr, Berlin, DE",44873053,33,31268,28,55407,72,151438,land,0,400,398,93979,9178,603,0.012728668287066243,0.36587250227815765,2.7331925568970936,0.02461115730638205,1.7111313237627626,8575,0.9342994116364203,dzoan nguyen,2025-10-22 14:47:07
APP_0092,Alice Nguyen,julia.ngo@gmail.com,+1-202-555-1091,"44 Maple Dr, Los Angeles, CA",90827885,34,36881,15,7812,60,73149,house,0,450,36091,230296,6960,922,0.9785797565141678,0.10679571832834205,9.363671274960398,0.003530273040259931,0.057397959587984174,6038,0.8675287356320592,dzoan nguyen,2025-10-22 14:47:07
APP_0093,Chris Do,julia.ngo@gmail.com,+1-202-555-1092,"19 Pine Ave, San Jose, CA",35949529,64,90068,24,77166,24,110694,car,0,501,40709,54380,4833,1948,0.4519807256739302,0.6971109545232741,1.4344918746598057,0.03569802815501616,0.23810992185165242,2885,0.5969377198426242,dzoan nguyen,2025-10-22 14:47:07
APP_0094,Emma Tran,ivan.pham@gmail.com,+1-202-555-1093,"78 Oak St, Chicago, IL",31560200,55,102020,22,43128,60,109923,house,0,371,45892,76896,10348,4074,0.4498333660066609,0.3923473704320261,2.5487618252642705,0.007045677318055411,0.8520770802630414,6274,0.6063007344413793,dzoan nguyen,2025-10-22 14:47:07
APP_0095,Julia Ngo,julia.ngo@gmail.com,+1-202-555-1094,"23 Elm St, Boston, MA",71424594,35,45964,16,71482,60,146228,house,1,307,7837,82496,1870,1147,0.17050300234966126,0.4888393467735284,2.045661844939956,0.025919560235114106,0.8673733609352251,723,0.386631016042574,dzoan nguyen,2025-10-22 14:47:07
APP_0096,Bao Tran,ivan.pham@gmail.com,+1-202-555-1095,"44 Maple Dr, Los Angeles, CA",67308563,63,46411,26,90085,24,55694,car,0,541,49209,272679,6187,591,1.0602874318588038,1.6174991920134734,0.6182383304656645,0.08087612131844149,0.0,5596,0.904477129464861,dzoan nguyen,2025-10-22 14:47:07
APP_0097,Bao Tran,giang.ho@gmail.com,+1-202-555-1096,"22 Bay St, Toronto, CA",22577723,42,41167,3,63008,12,71952,car,0,685,19613,283898,9910,4145,0.4764252921028864,0.875694907716243,1.1419502285423893,0.12754552593652643,0.07432154944502557,5765,0.5817356205852087,dzoan nguyen,2025-10-22 14:47:07
APP_0098,Duy Le,felix.nguyen@gmail.com,+1-202-555-1097,"10 Broadway, New York, NY",84946306,43,95618,27,68803,72,55000,deposit,0,466,17602,155060,11506,4713,0.1840866782404967,1.2509636363636136,0.799383747801683,0.009993905145568199,0.0,6793,0.5903876238483756,dzoan nguyen,2025-10-22 14:47:07
APP_0099,Giang Ho,alice.nguyen@gmail.com,+1-202-555-1098,"78 Oak St, Chicago, IL",82440919,40,25981,25,29191,12,64859,house,1,773,17777,55356,4139,4539,0.6842307840344604,0.4500686103701807,2.221883457229892,0.09362931885341305,0.3858331812907616,0,0.0,dzoan nguyen,2025-10-22 14:47:07
APP_0100,Felix Nguyen,ivan.pham@gmail.com,+1-202-555-1099,"22 Bay St, Toronto, CA",10662604,27,96553,15,27577,48,38960,deposit,0,503,31911,229267,8333,4875,0.3305024183608968,0.7078285420944378,1.412771512492243,0.005950315715942106,0.27634952938311297,3458,0.4149765990639127,dzoan nguyen,2025-10-22 14:47:07
APP_0101,Giang Ho,hanh.vo@gmail.com,+1-202-555-1100,"10 Broadway, New York, NY",81715831,62,84491,22,44425,24,15016,house,1,795,32964,152706,3491,4895,0.3901480631073086,2.9585109216833403,0.3380078784468129,0.02190815195215488,0.0,0,0.0,dzoan nguyen,2025-10-22 14:47:07
APP_0102,Alice Nguyen,bao.tran@gmail.com,+1-202-555-1101,"10 Broadway, New York, NY",80823193,21,83248,15,86014,12,188483,house,1,429,23696,256421,2716,3773,0.28464347491831293,0.4563488484372572,2.1913060664542727,0.08610216861349135,0.852208568007474,0,0.0,dzoan nguyen,2025-10-22 14:47:07
APP_0103,Felix Nguyen,giang.ho@gmail.com,+1-202-555-1102,"10 Broadway, New York, NY",80232787,28,109909,8,54798,60,22268,land,0,596,3551,114398,5206,3308,0.03230854616091464,2.4608406682233492,0.40636519581005864,0.008309601579349917,0.0,1898,0.36457933154046007,dzoan nguyen,2025-10-22 14:47:07
APP_0104,Hanh Vo,bao.tran@gmail.com,+1-202-555-1103,"21 Königstr, Berlin, DE",69836576,31,90328,23,38062,12,178493,deposit,0,719,49331,299660,10793,5198,0.5461318749446401,0.21324085538368334,4.689532867426707,0.03511461931039078,1.0712546935114993,5595,0.5183915500787067,dzoan nguyen,2025-10-22 14:47:07
APP_0105,Hanh Vo,bao.tran@gmail.com,+1-202-555-1104,"22 Bay St, Toronto, CA",52441042,33,115968,7,79063,60,8590,land,0,332,11105,244030,8739,2348,0.09575917494481154,9.204074505237578,0.10864753424484135,0.01136276099134842,0.0,6391,0.7313193729258803,dzoan nguyen,2025-10-22 14:47:07
APP_0106,Giang Ho,julia.ngo@gmail.com,+1-202-555-1105,"19 Pine Ave, San Jose, CA",73464883,26,120490,9,86067,60,157252,house,1,811,4690,74944,6637,948,0.03892439206573127,0.5473189530180822,1.8270881987288758,0.011905137355598644,0.7948942934086308,5689,0.8571643814975354,dzoan nguyen,2025-10-22 14:47:07
APP_0107,Giang Ho,emma.tran@gmail.com,+1-202-555-1106,"23 Elm St, Boston, MA",34940945,21,140014,15,90740,12,71053,house,0,500,29869,220408,4469,4610,0.21332866713328516,1.277074859611821,0.7830394533832843,0.05400650410699269,0.0,0,0.0,dzoan nguyen,2025-10-22 14:47:07
APP_0108,Felix Nguyen,felix.nguyen@gmail.com,+1-202-555-1107,"78 Oak St, Chicago, IL",60008225,50,124905,25,33399,24,107391,car,1,573,20618,93198,2987,1945,0.1650694527841146,0.31100371539514193,3.2153956705289617,0.01114146751484732,1.7257921348045382,1042,0.34884499497812227,dzoan nguyen,2025-10-22 14:47:07
APP_0109,Alice Nguyen,bao.tran@gmail.com,+1-202-555-1108,"14 High St, London, UK",51302419,63,89713,11,72415,60,62186,car,0,645,30778,111439,4343,5881,0.3430717956149015,1.164490399768418,0.8587447352067823,0.01345308558008915,0.0,0,0.0,dzoan nguyen,2025-10-22 14:47:07
APP_0110,Hanh Vo,bao.tran@gmail.com,+1-202-555-1109,"21 Königstr, Berlin, DE",55504562,26,86519,14,61080,48,102196,deposit,0,653,43776,82625,3103,2719,0.5059697869832002,0.5976750557751712,1.6731499672560304,0.014707752054155443,0.33255642171576144,384,0.1237512085078557,dzoan nguyen,2025-10-22 14:47:07
APP_0111,Duy Le,chris.do@gmail.com,+1-202-555-1110,"44 Maple Dr, Los Angeles, CA",61186707,34,54463,1,47652,12,94699,car,0,313,4866,207843,3464,5170,0.08934505994895453,0.503194331513527,1.9873037857801985,0.07291188512694877,0.8990930698518657,0,0.0,dzoan nguyen,2025-10-22 14:47:07
APP_0112,Bao Tran,alice.nguyen@gmail.com,+1-202-555-1111,"10 Broadway, New York, NY",13353608,43,99949,3,42709,72,109711,house,0,776,14202,86232,8719,637,0.14209246715824927,0.3892863978999335,2.5688028284435935,0.005934832319956287,1.3458877640652316,8082,0.9269411629772993,dzoan nguyen,2025-10-22 14:47:07
APP_0113,Giang Ho,hanh.vo@gmail.com,+1-202-555-1112,"19 Pine Ave, San Jose, CA",22581729,61,42391,1,15882,24,83510,deposit,0,642,25828,195251,2893,4091,0.6092802717557829,0.19018081666866016,5.258153884900815,0.015610624896143321,0.9492369937145247,0,0.0,dzoan nguyen,2025-10-22 14:47:07
APP_0114,Ivan Pham,bao.tran@gmail.com,+1-202-555-1113,"21 Königstr, Berlin, DE",32093304,51,141404,2,31108,12,111021,house,0,849,39389,178908,1997,2910,0.2785564764787398,0.2801992415849228,3.5688890317602042,0.018332814723185254,1.557886786152746,0,0.0,dzoan nguyen,2025-10-22 14:47:07
APP_0115,Hanh Vo,giang.ho@gmail.com,+1-202-555-1114,"55 Nguyen Hue, Ho Chi Minh",20307706,54,130630,26,57218,72,166488,house,1,559,30032,227731,7194,2990,0.22990124779912555,0.34367642112344227,2.909713726449668,0.0060835523572946556,1.4706681577997895,4204,0.5843758687794572,dzoan nguyen,2025-10-22 14:47:07
APP_0116,Julia Ngo,felix.nguyen@gmail.com,+1-202-555-1115,"23 Elm St, Boston, MA",49565221,46,39966,25,89222,12,91436,car,1,637,19139,298121,4509,1885,0.478882049742269,0.9757863423596725,1.0248145076326352,0.18603729835477364,0.012931285354185232,2624,0.5819472166776265,dzoan nguyen,2025-10-22 14:47:07
APP_0117,Alice Nguyen,bao.tran@gmail.com,+1-202-555-1116,"10 Broadway, New York, NY",70156265,39,123244,24,87302,48,77384,car,0,542,30503,12557,6274,5838,0.24750089253837712,1.1281660291532987,0.8863943552266742,0.014757648783135574,0.0,436,0.06949314631812727,dzoan nguyen,2025-10-22 14:47:07
APP_0118,Giang Ho,julia.ngo@gmail.com,+1-202-555-1117,"44 Maple Dr, Los Angeles, CA",68898596,29,39637,1,22821,72,33296,land,0,789,48998,297180,2967,2599,1.2361682266568803,0.6853976453627858,1.4590070549055054,0.00799652681406068,0.0,368,0.12403100775189618,dzoan nguyen,2025-10-22 14:47:07
APP_0119,Chris Do,julia.ngo@gmail.com,+1-202-555-1118,"10 Broadway, New York, NY",52398658,59,115153,2,69535,48,77065,deposit,0,757,24002,41712,3704,5162,0.2084357333287,0.9022902744436397,1.108290788811374,0.012580183176323157,0.08571911883275356,0,0.0,dzoan nguyen,2025-10-22 14:47:07
APP_0120,Hanh Vo,hanh.vo@gmail.com,+1-202-555-1119,"10 Broadway, New York, NY",86957199,56,35963,8,13057,48,32127,deposit,1,799,44176,162764,6131,2780,1.2283736062063448,0.4064182774613127,2.460519261698517,0.007563908275940792,0.0,3351,0.5465666286086206,dzoan nguyen,2025-10-22 14:47:07
APP_0121,Duy Le,duy.le@gmail.com,+1-202-555-1120,"78 Oak St, Chicago, IL",17127766,22,86024,16,69126,36,43040,car,0,577,38997,108858,8745,670,0.4533269785176177,1.6060873605947583,0.6226311373433928,0.022321290181964413,0.0,8075,0.923384791309214,dzoan nguyen,2025-10-22 14:47:07
APP_0122,Chris Do,felix.nguyen@gmail.com,+1-202-555-1121,"55 Nguyen Hue, Ho Chi Minh",78849896,52,107232,10,37483,12,190831,deposit,1,735,15066,195317,5850,5324,0.14049910474485097,0.19641986888922558,5.091134647706825,0.029129208940176492,2.072033526296882,526,0.08991452991451454,dzoan nguyen,2025-10-22 14:47:07
APP_0123,Ivan Pham,felix.nguyen@gmail.com,+1-202-555-1122,"22 Bay St, Toronto, CA",61714055,24,116101,14,47735,48,25167,land,0,497,12475,219303,7188,1436,0.107449548238171,1.896729844637744,0.527223211480035,0.008565638251573542,0.0,5752,0.8002225932107957,dzoan nguyen,2025-10-22 14:47:07
APP_0124,Felix Nguyen,chris.do@gmail.com,+1-202-555-1123,"19 Pine Ave, San Jose, CA",67124648,53,77326,5,73175,72,100549,house,0,553,38509,259391,6979,1913,0.49800843183404675,0.7277546270972289,1.3740895114451468,0.0131433081296112,0.18778978048479644,5066,0.725891961598979,dzoan nguyen,2025-10-22 14:47:07
APP_0125,Bao Tran,duy.le@gmail.com,+1-202-555-1124,"22 Bay St, Toronto, CA",60883598,57,140202,21,45364,12,168185,deposit,0,718,10373,126574,4323,5222,0.07398610576168618,0.26972678895263985,3.7074552508596312,0.0269634765054584,2.028729420059652,0,0.0,dzoan nguyen,2025-10-22 14:47:07
APP_0126,Alice Nguyen,giang.ho@gmail.com,+1-202-555-1125,"23 Elm St, Boston, MA",59822145,26,121790,9,81706,72,191015,house,0,344,16842,280550,4436,5404,0.13828721569915314,0.427746512054025,2.3378332068636043,0.009317723586006937,1.1528279776165824,0,0.0,dzoan nguyen,2025-10-22 14:47:07
APP_0127,Hanh Vo,chris.do@gmail.com,+1-202-555-1126,"44 Maple Dr, Los Angeles, CA",18150978,40,51033,1,55690,36,36169,land,1,690,11769,103506,5970,5533,0.23061548409851998,1.5397163316651958,0.6494702819177474,0.030312629953195846,0.0,437,0.07319932998323732,dzoan nguyen,2025-10-22 14:47:07
APP_0128,Julia Ngo,duy.le@gmail.com,+1-202-555-1127,"21 Königstr, Berlin, DE",60328643,26,108903,22,99880,48,39406,deposit,0,308,30318,69119,1836,2785,0.27839453458582153,2.5346393950159234,0.39453344012814984,0.019107217737711207,0.0,0,0.0,dzoan nguyen,2025-10-22 14:47:07
APP_0129,Emma Tran,ivan.pham@gmail.com,+1-202-555-1128,"14 High St, London, UK",81542134,45,116316,27,65632,12,79538,house,0,619,14706,119948,8696,4639,0.12643144537294845,0.8251653297794661,1.2118783520233847,0.047021332687485026,0.1850902657338541,4057,0.46653633854640447,dzoan nguyen,2025-10-22 14:47:07
APP_0130,Julia Ngo,hanh.vo@gmail.com,+1-202-555-1129,"55 Nguyen Hue, Ho Chi Minh",37355508,61,66704,0,33154,48,114447,car,2,562,32924,163277,7951,2235,0.49358359318780737,0.28968867685478616,3.4519816613378946,0.010354826297057645,1.07913992395564,5716,0.7189032826058711,dzoan nguyen,2025-10-22 14:47:07
APP_0131,Felix Nguyen,duy.le@gmail.com,+1-202-555-1130,"44 Maple Dr, Los Angeles, CA",64255441,24,117278,13,78652,24,192283,car,2,557,46742,203766,4714,4546,0.39855727416906495,0.40904292111106855,2.4447312210750844,0.027943575662358586,0.8689230836964649,168,0.035638523546874065,dzoan nguyen,2025-10-22 14:47:07
APP_0132,Chris Do,ivan.pham@gmail.com,+1-202-555-1131,"44 Maple Dr, Los Angeles, CA",12773605,38,137295,24,43754,24,47881,deposit,1,571,41479,251522,5424,3214,0.3021158818602258,0.9138071468849667,1.09432280477211,0.01327858504138795,0.06582638742888462,2210,0.4074483775810458,dzoan nguyen,2025-10-22 14:47:07
APP_0133,Hanh Vo,emma.tran@gmail.com,+1-202-555-1132,"8 Rue Lafayette, Paris, FR",41274927,63,127139,21,55746,60,39563,house,0,570,47397,75208,4951,690,0.3727967028213186,1.40904380355379,0.7097011444767211,0.0073077497855458026,0.0,4261,0.8606342153098645,dzoan nguyen,2025-10-22 14:47:07
APP_0134,Giang Ho,chris.do@gmail.com,+1-202-555-1133,"8 Rue Lafayette, Paris, FR",49304564,34,120316,25,17998,12,56611,land,0,524,1222,97928,8339,2739,0.010156587652514959,0.31792407835932385,3.145405045004826,0.012465784544103319,2.025445073270588,5600,0.6715433505215647,dzoan nguyen,2025-10-22 14:47:07
APP_0135,Felix Nguyen,ivan.pham@gmail.com,+1-202-555-1134,"22 Bay St, Toronto, CA",98446454,26,104312,12,16337,36,175869,car,1,548,22772,282216,9477,3019,0.2183066186057192,0.09289300558938703,10.765073146843926,0.004350463566444374,2.127238601241705,6458,0.6814392740317947,dzoan nguyen,2025-10-22 14:47:07
APP_0136,Bao Tran,chris.do@gmail.com,+1-202-555-1135,"8 Rue Lafayette, Paris, FR",29312620,42,58816,11,59612,48,13770,house,0,612,11007,137544,2641,1841,0.18714295429814698,4.329121278140572,0.23099375964570507,0.02111528608951259,0.0,800,0.3029155622868978,dzoan nguyen,2025-10-22 14:47:07
APP_0137,Emma Tran,hanh.vo@gmail.com,+1-202-555-1136,"23 Elm St, Boston, MA",34889349,43,124402,21,22735,12,80985,land,0,719,45893,80055,5839,2497,0.3689088599861709,0.2807309995678177,3.562128876181941,0.015229524711623896,1.3617728803780595,3342,0.5723582805273895,dzoan nguyen,2025-10-22 14:47:07
APP_0138,Giang Ho,bao.tran@gmail.com,+1-202-555-1137,"23 Elm St, Boston, MA",46767577,50,70524,4,99770,24,30839,deposit,1,603,35595,295830,1644,3215,0.5047217968351128,3.2351892084696896,0.3091009321439279,0.05894565443196731,0.0,0,0.0,dzoan nguyen,2025-10-22 14:47:07
APP_0139,Bao Tran,bao.tran@gmail.com,+1-202-555-1138,"21 Königstr, Berlin, DE",99339904,34,91524,7,86288,36,38157,land,0,653,16011,140201,6248,678,0.1749377212534398,2.2613937154387855,0.4422051733728856,0.02618863783075786,0.0,5570,0.8914852752879494,dzoan nguyen,2025-10-22 14:47:07
APP_0140,Julia Ngo,ivan.pham@gmail.com,+1-202-555-1139,"78 Oak St, Chicago, IL",86806275,63,64304,18,71583,48,184034,house,0,760,28176,295663,4107,1250,0.4381686986812572,0.38896616929480216,2.5709176759844854,0.023191597722830744,0.8825907221629895,2857,0.69564158753331,dzoan nguyen,2025-10-22 14:47:07
APP_0141,Chris Do,duy.le@gmail.com,+1-202-555-1140,"44 Maple Dr, Los Angeles, CA",13122366,43,64127,20,74796,72,8319,house,2,844,30271,276601,5025,4693,0.47204765543374133,8.990984493327444,0.11122252526872946,0.016199624702837943,0.0,332,0.06606965174128038,dzoan nguyen,2025-10-22 14:47:07
APP_0142,Chris Do,emma.tran@gmail.com,+1-202-555-1141,"10 Broadway, New York, NY",31054553,33,44701,3,61545,72,69734,car,0,359,24780,272770,6293,2370,0.5543500145410494,0.8825680442825468,1.1330571126817592,0.01912242828247188,0.05929690033184957,3923,0.6233910694421383,dzoan nguyen,2025-10-22 14:47:07
APP_0143,Hanh Vo,felix.nguyen@gmail.com,+1-202-555-1142,"55 Nguyen Hue, Ho Chi Minh",83950699,63,145162,15,10727,24,183761,land,0,692,23717,178733,4899,3806,0.16338297901654592,0.05837473675045272,17.130698238089202,0.0030790312431263483,2.363339167867791,1093,0.22310675648086892,dzoan nguyen,2025-10-22 14:47:07
APP_0144,Julia Ngo,alice.nguyen@gmail.com,+1-202-555-1143,"21 Königstr, Berlin, DE",15247246,61,43472,10,42275,12,124760,land,0,423,2760,241550,5637,3568,0.0634891424365094,0.3388505931388238,2.951153163808328,0.08103875290699783,1.827276122675885,2069,0.3670392052509549,dzoan nguyen,2025-10-22 14:47:07
APP_0145,Bao Tran,ivan.pham@gmail.com,+1-202-555-1144,"10 Broadway, New York, NY",87010375,42,35782,15,52101,12,21776,house,0,408,22623,288561,9530,3486,0.6322452629813696,2.392588170462785,0.41795742884012943,0.12133894135705289,0.0,6044,0.6342077649527141,dzoan nguyen,2025-10-22 14:47:07
APP_0146,Felix Nguyen,bao.tran@gmail.com,+1-202-555-1145,"55 Nguyen Hue, Ho Chi Minh",35324549,22,142015,28,91953,48,97282,land,0,736,17413,88047,10008,2715,0.12261380840052022,0.9452211097633586,1.0579535197328955,0.013489332112523865,0.050847617968249104,7293,0.7287170263788241,dzoan nguyen,2025-10-22 14:47:07
APP_0147,Julia Ngo,chris.do@gmail.com,+1-202-555-1146,"23 Elm St, Boston, MA",92588690,47,94376,2,25851,12,194421,car,1,337,40912,20946,1561,3106,0.43350004238365225,0.13296403166324558,7.520830915631599,0.022826248196792152,1.4735275179438614,0,0.0,dzoan nguyen,2025-10-22 14:47:07
APP_0148,Alice Nguyen,julia.ngo@gmail.com,+1-202-555-1147,"8 Rue Lafayette, Paris, FR",36423437,45,79738,29,52207,24,84886,land,1,766,43255,103046,5467,5013,0.5424640698286821,0.6150248568668495,1.625950543030597,0.02728048943509998,0.2863948639467599,454,0.08304371684651855,dzoan nguyen,2025-10-22 14:47:07
APP_0149,Giang Ho,chris.do@gmail.com,+1-202-555-1148,"55 Nguyen Hue, Ho Chi Minh",49088512,27,117186,13,37686,72,109497,deposit,0,723,37520,194700,10392,5804,0.3201747649036547,0.3441738129811744,2.9055086769621905,0.004466546060616391,1.2954128842939712,4588,0.44149345650496136,dzoan nguyen,2025-10-22 14:47:07
APP_0150,Alice Nguyen,emma.tran@gmail.com,+1-202-555-1149,"21 Königstr, Berlin, DE",69572485,48,72914,23,17764,72,110122,land,0,847,1544,168712,7069,1837,0.02117563156595412,0.16131199941882493,6.199166854311743,0.00338374279587997,2.462784757446244,5232,0.740132974960993,dzoan nguyen,2025-10-22 14:47:07
APP_0151,Felix Nguyen,bao.tran@gmail.com,+1-202-555-1150,"14 High St, London, UK",21365266,57,40990,12,14786,72,134805,house,1,667,42061,33369,3655,4149,1.0261283239814338,0.10968435888876445,9.117070201541383,0.0050100295464321504,0.0,0,0.0,dzoan nguyen,2025-10-22 14:47:07
APP_0152,Emma Tran,alice.nguyen@gmail.com,+1-202-555-1151,"8 Rue Lafayette, Paris, FR",60132893,25,116210,9,39710,24,43949,deposit,0,780,19821,172625,7731,5830,0.17056191377678193,0.9035472934537555,1.1067489297405917,0.014237873963207798,0.08854162799045275,1901,0.2458931574181547,dzoan nguyen,2025-10-22 14:47:07
APP_0153,Hanh Vo,emma.tran@gmail.com,+1-202-555-1152,"8 Rue Lafayette, Paris, FR",55451394,52,46999,23,12830,48,169219,house,0,365,20818,60575,3021,442,0.44294559458710947,0.07581890922414106,13.189321901791645,0.005687177741251781,1.5444574440479482,2579,0.8536908308504291,dzoan nguyen,2025-10-22 14:47:07
APP_0154,Emma Tran,giang.ho@gmail.com,+1-202-555-1153,"8 Rue Lafayette, Paris, FR",80550838,27,94124,20,11380,48,197811,deposit,0,789,47257,156595,1729,4794,0.5020717351578715,0.05752966215225616,17.382337434093376,0.0025188403948875056,1.407847859969105,0,0.0,dzoan nguyen,2025-10-22 14:47:07
APP_0155,Chris Do,julia.ngo@gmail.com,+1-202-555-1154,"44 Maple Dr, Los Angeles, CA",99649620,53,143633,4,38332,24,35370,house,0,388,43364,176953,8140,3182,0.30190833582811544,1.0837432852699722,0.9227277470520474,0.011119775167267322,0.0,4958,0.6090909090908342,dzoan nguyen,2025-10-22 14:47:07
APP_0156,Giang Ho,alice.nguyen@gmail.com,+1-202-555-1155,"8 Rue Lafayette, Paris, FR",69788217,39,142017,21,24188,48,165115,land,0,472,2544,194634,6908,5818,0.017913348401951756,0.14649183902128732,6.826318835786058,0.0035482841255354285,2.5146569157815755,1090,0.1577880718007878,dzoan nguyen,2025-10-22 14:47:07
APP_0157,Ivan Pham,emma.tran@gmail.com,+1-202-555-1156,"22 Bay St, Toronto, CA",46826779,21,70097,22,57706,48,164846,house,0,370,17991,129640,9443,3638,0.25665863018388435,0.3500600560523134,2.8566526877620553,0.017150638876246776,1.3801267521938363,5805,0.6147410780471656,dzoan nguyen,2025-10-22 14:47:07
APP_0158,Giang Ho,bao.tran@gmail.com,+1-202-555-1157,"23 Elm St, Boston, MA",46574817,63,122537,11,6678,36,150390,house,0,520,37485,128413,5120,5093,0.3059076034177407,0.044404548174745366,22.520215633419806,0.0015138284762548921,1.989814611961494,27,0.00527343749999897,dzoan nguyen,2025-10-22 14:47:07
APP_0159,Chris Do,hanh.vo@gmail.com,+1-202-555-1158,"23 Elm St, Boston, MA",47616286,28,101584,27,33672,60,79208,land,0,711,26942,206786,10469,1329,0.26521893211529113,0.42510857489141973,2.352340223330888,0.005524492045899366,0.9936739934425465,9140,0.8730537778201477,dzoan nguyen,2025-10-22 14:47:07
APP_0160,Duy Le,giang.ho@gmail.com,+1-202-555-1159,"55 Nguyen Hue, Ho Chi Minh",83261833,47,84921,19,48061,60,98001,land,0,447,12880,227260,5923,1195,0.15167037599651262,0.4904133631289426,2.0390961486443886,0.009432492159222183,0.8814960450829924,4728,0.798244133040554,dzoan nguyen,2025-10-22 14:47:07
APP_0161,Alice Nguyen,alice.nguyen@gmail.com,+1-202-555-1160,"21 Königstr, Berlin, DE",38909415,28,42491,10,96498,48,169128,house,0,752,26238,244244,9249,5588,0.617495469628848,0.5705619412515931,1.7526580861779337,0.04731296039062555,0.28789512778354676,3661,0.39582657584599457,dzoan nguyen,2025-10-22 14:47:07
APP_0162,Chris Do,chris.do@gmail.com,+1-202-555-1161,"44 Maple Dr, Los Angeles, CA",25027562,62,72044,0,65281,60,37352,deposit,0,633,43330,106729,2553,3348,0.6014380101049275,1.7477243521096129,0.5721726076499967,0.015102113522965381,0.0,0,0.0,dzoan nguyen,2025-10-22 14:47:07
APP_0163,Hanh Vo,duy.le@gmail.com,+1-202-555-1162,"8 Rue Lafayette, Paris, FR",40086229,53,106489,20,88668,60,167119,car,0,645,11164,132982,2520,3526,0.10483711932687785,0.5305680383439314,1.8847724094374307,0.013877489693539767,0.792015418772125,0,0.0,dzoan nguyen,2025-10-22 14:47:07
APP_0164,Julia Ngo,emma.tran@gmail.com,+1-202-555-1163,"78 Oak St, Chicago, IL",12044086,56,148328,6,37612,48,184767,car,0,816,37303,105896,9719,1351,0.2514899412113677,0.20356448932980348,4.912448154844069,0.00528277421199641,1.7884199727393097,8368,0.860993929416518,dzoan nguyen,2025-10-22 14:47:07
APP_0165,Ivan Pham,duy.le@gmail.com,+1-202-555-1164,"23 Elm St, Boston, MA",19552832,40,25611,22,47722,24,138918,car,0,537,36738,162987,10256,1669,1.434461754714715,0.3435263968672142,2.9109844516155463,0.07763916545951889,0.0,8587,0.8372659906395439,dzoan nguyen,2025-10-22 14:47:07
