application_id,customer_name,email,phone,address,national_id,age,income,employment_length,loan_amount,loan_duration_months,collateral_value,collateral_type,co_loaners,credit_score,existing_debt,assets_owned,DTI,LTV,CCR,ITI,CWI,session_user_name,session_user_email,session_flagged,created_at
APP_0089,Duy Le,emma.tran@gmail.com,+1-202-555-1088,"44 Maple Dr, Los Angeles, CA",82428791,45,61232,2,76196,24,190729,car,2,389,35723,131421,0.5834041024300924,0.39949876526380157,2.5031366475930166,0.05184925093416835,0.6262005608742421,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0090,Hanh Vo,hanh.vo@gmail.com,+1-202-555-1089,"10 Broadway, New York, NY",85752267,44,76571,7,63097,12,106808,car,0,728,40070,69563,0.5233051677527977,0.5907516290914483,1.6927587682456902,0.06866938309405768,0.33023452481666976,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0091,Giang Ho,emma.tran@gmail.com,+1-202-555-1090,"21 Königstr, Berlin, DE",44873053,59,39861,22,53385,72,58491,land,0,817,8369,242326,0.2099545922079173,0.9127045186438784,1.095644844057299,0.018601097145656574,0.07556376982648719,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0092,Bao Tran,alice.nguyen@gmail.com,+1-202-555-1091,"14 High St, London, UK",90827885,40,71773,18,10177,60,138039,deposit,1,774,24563,267626,0.3422317584606977,0.07372554133252145,13.563820379285293,0.0023632378006191376,1.8278217655814295,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0093,Bao Tran,alice.nguyen@gmail.com,+1-202-555-1092,"19 Pine Ave, San Jose, CA",35949529,33,140809,1,11669,12,109877,car,1,713,11098,19372,0.07881598477369998,0.10620056972796757,9.416145342359291,0.006905926940647438,2.470061243954911,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0094,Hanh Vo,duy.le@gmail.com,+1-202-555-1093,"14 High St, London, UK",31560200,21,78235,2,63549,36,13684,deposit,0,435,44652,279604,0.5707419952706516,4.644036831335527,0.21532990290956247,0.02256343068896201,0.0,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0095,Felix Nguyen,duy.le@gmail.com,+1-202-555-1094,"8 Rue Lafayette, Paris, FR",71424594,37,39216,16,5416,36,153852,land,0,803,13370,212832,0.340932272541811,0.03520266229883242,28.40694239290465,0.0038363026428055286,1.9076003664492585,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0096,Bao Tran,julia.ngo@gmail.com,+1-202-555-1095,"21 Königstr, Berlin, DE",67308563,58,106492,19,9023,36,85060,car,0,667,7195,38951,0.06756376065807697,0.10607806254408528,9.427019838190244,0.002353593592776212,2.5005756288799166,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0097,Chris Do,ivan.pham@gmail.com,+1-202-555-1096,"44 Maple Dr, Los Angeles, CA",22577723,21,145327,5,25818,72,142364,house,0,394,28493,228416,0.19606129624914714,0.18135202719788585,5.514137423502769,0.002467424039086684,1.9744283702483854,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0098,Ivan Pham,giang.ho@gmail.com,+1-202-555-1097,"14 High St, London, UK",84946306,61,133437,5,88994,12,179961,car,0,371,43954,41146,0.32939889236118675,0.4945182567334006,2.022170033934849,0.05557803807076446,0.6854683569519245,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0099,Bao Tran,alice.nguyen@gmail.com,+1-202-555-1098,"19 Pine Ave, San Jose, CA",82440919,45,59259,4,48598,24,125237,land,0,780,45787,24749,0.7726590053831356,0.3880482604980925,2.576999053458937,0.03417061824503048,0.35851653332321504,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0100,Chris Do,giang.ho@gmail.com,+1-202-555-1099,"23 Elm St, Boston, MA",10662604,27,81737,17,72410,24,136949,house,0,451,4804,43444,0.058773872297734696,0.52873697507831,1.8912995442618161,0.036912087955363965,0.8389144186683629,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0101,Chris Do,alice.nguyen@gmail.com,+1-202-555-1100,"44 Maple Dr, Los Angeles, CA",81715831,34,91377,0,44098,24,56892,deposit,0,722,16295,143351,0.1783271501581341,0.7751177669971038,1.2901265363508259,0.0201080870086574,0.2383890979381657,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0102,Emma Tran,emma.tran@gmail.com,+1-202-555-1101,"23 Elm St, Boston, MA",80823193,45,55980,17,21447,72,53630,car,2,376,7676,189675,0.13712040014290575,0.39990676859965696,2.5005828320976127,0.005321096820218962,1.2948223137128696,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0103,Ivan Pham,hanh.vo@gmail.com,+1-202-555-1102,"21 Königstr, Berlin, DE",80232787,35,58586,14,40260,72,87680,deposit,0,454,15393,128124,0.26274195200218037,0.4591697080291918,2.177844013909534,0.00954437351344845,0.8683749785408863,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0104,Felix Nguyen,emma.tran@gmail.com,+1-202-555-1103,"78 Oak St, Chicago, IL",69836576,25,54583,14,13713,12,171733,land,0,456,26692,45371,0.4890167268196968,0.07985069846797017,12.52337198278914,0.020936005714320395,1.410542705734219,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0105,Hanh Vo,hanh.vo@gmail.com,+1-202-555-1104,"78 Oak St, Chicago, IL",52441042,50,149323,21,78174,48,108645,car,0,454,14028,67759,0.09394400058932587,0.7195361038243755,1.3897843272699184,0.010906725688380622,0.35316642819918326,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0106,Felix Nguyen,bao.tran@gmail.com,+1-202-555-1105,"21 Königstr, Berlin, DE",73464883,51,118252,16,22435,24,74822,house,0,671,3375,257191,0.028540743496938498,0.29984496538450855,3.3350568308445134,0.007905081238606613,2.040516268093322,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0107,Giang Ho,chris.do@gmail.com,+1-202-555-1106,"8 Rue Lafayette, Paris, FR",34940945,26,130107,22,40756,24,157685,land,0,803,25502,289161,0.19600790118901984,0.25846466055743883,3.869000883305431,0.01305207764836555,1.7885656617028123,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0108,Giang Ho,bao.tran@gmail.com,+1-202-555-1107,"10 Broadway, New York, NY",60008225,33,127071,23,98103,24,171842,car,1,801,2640,228739,0.020775786764879314,0.570890701923857,1.7516487773054672,0.03216803991335277,0.7360326825861021,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0109,Emma Tran,bao.tran@gmail.com,+1-202-555-1108,"8 Rue Lafayette, Paris, FR",51302419,31,144893,28,61237,24,181286,house,1,708,11335,39990,0.07823014224289594,0.3377922178215619,2.9603997583160027,0.01760983392269009,1.807037406370023,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0110,Ivan Pham,chris.do@gmail.com,+1-202-555-1109,"21 Königstr, Berlin, DE",55504562,50,38159,24,48563,36,65397,deposit,1,411,25,247745,0.0006551534369349131,0.7425875804700408,1.34664250561124,0.03535135150776267,0.346415401582337,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0111,Ivan Pham,duy.le@gmail.com,+1-202-555-1110,"14 High St, London, UK",61186707,53,135204,16,56586,72,144250,car,2,829,4341,210677,0.03210703825330588,0.3922772963604826,2.5492171208425662,0.005812821119609963,1.4994763474810213,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0112,Chris Do,julia.ngo@gmail.com,+1-202-555-1111,"19 Pine Ave, San Jose, CA",13353608,53,33319,15,79488,48,121341,house,2,598,21816,162558,0.6547615474653905,0.6550794867357228,1.5265323067632657,0.04970137158874668,0.18177919879643537,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0113,Ivan Pham,julia.ngo@gmail.com,+1-202-555-1112,"8 Rue Lafayette, Paris, FR",22581729,63,84428,7,29176,60,94202,car,2,600,42536,51539,0.5038139006016902,0.30971741576611633,3.2287496572524255,0.005759542647682718,1.027525868860788,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0114,Ivan Pham,duy.le@gmail.com,+1-202-555-1113,"44 Maple Dr, Los Angeles, CA",32093304,55,99304,18,65459,36,84212,car,0,686,38731,299037,0.3900245710142553,0.777312022039605,1.2864846697932861,0.018310496611466092,0.17474860935501568,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0115,Julia Ngo,giang.ho@gmail.com,+1-202-555-1114,"8 Rue Lafayette, Paris, FR",20307706,35,69732,4,87906,12,29994,deposit,0,723,4941,138356,0.07085699535363862,2.9307861572313487,0.3412053784724553,0.1050521998421017,0.0,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0116,Duy Le,ivan.pham@gmail.com,+1-202-555-1115,"14 High St, London, UK",49565221,25,43271,28,59379,12,60766,land,0,825,1741,22810,0.040234799288205954,0.9771747358720176,1.0233584263796793,0.11435487970205292,0.0224186047826365,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0117,Chris Do,emma.tran@gmail.com,+1-202-555-1116,"78 Oak St, Chicago, IL",70156265,48,49037,26,47421,24,113535,house,0,620,16904,70891,0.3447192935946256,0.41767736821244184,2.394192446384463,0.04029355384541533,0.9135874111318675,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0118,Giang Ho,ivan.pham@gmail.com,+1-202-555-1117,"78 Oak St, Chicago, IL",68898596,62,128083,3,18787,24,178219,house,0,636,32613,126367,0.25462395477932076,0.10541524753252962,9.486293713737718,0.006111596906959114,2.00040613472677,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0119,Ivan Pham,bao.tran@gmail.com,+1-202-555-1118,"78 Oak St, Chicago, IL",52398658,64,64840,24,28587,72,174337,land,1,710,37337,28074,0.5758328192473693,0.16397551867933852,6.098471333123234,0.006123406333453826,1.063842441845896,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0120,Duy Le,giang.ho@gmail.com,+1-202-555-1119,"22 Bay St, Toronto, CA",86957199,31,63792,3,94873,72,44017,house,0,440,41157,103941,0.6451749435665813,2.155371788172703,0.4639570794641208,0.0206558903238217,0.0,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0121,Ivan Pham,emma.tran@gmail.com,+1-202-555-1120,"78 Oak St, Chicago, IL",17127766,31,140421,22,56420,72,138429,car,0,469,17110,145837,0.12184787175707251,0.40757355756380237,2.4535448422544763,0.005580441038735105,1.27643349672232,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0122,Bao Tran,julia.ngo@gmail.com,+1-202-555-1121,"55 Nguyen Hue, Ho Chi Minh",78849896,22,42984,2,33627,48,24283,house,0,644,8400,285108,0.19542155220546728,1.3847959477823422,0.7221280518630648,0.01629821561477268,0.0,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0123,Duy Le,bao.tran@gmail.com,+1-202-555-1122,"44 Maple Dr, Los Angeles, CA",61714055,27,139409,15,44745,48,137602,house,0,335,1317,35048,0.009447022789059463,0.3251769596372122,3.0752486311319016,0.006686709609713668,2.005343915165694,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0124,Bao Tran,alice.nguyen@gmail.com,+1-202-555-1123,"22 Bay St, Toronto, CA",67124648,45,140122,20,59912,48,73649,deposit,0,476,7343,177290,0.052404333366637273,0.8134801558744746,1.2292862865535914,0.00890771375401903,0.21727069155666745,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0125,Julia Ngo,ivan.pham@gmail.com,+1-202-555-1124,"10 Broadway, New York, NY",60883598,45,99820,22,56067,36,94370,house,1,695,3258,275571,0.03263874974954886,0.5941188937162171,1.6831647849893578,0.015602250717525442,0.6608671405344133,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0126,Bao Tran,felix.nguyen@gmail.com,+1-202-555-1125,"14 High St, London, UK",59822145,37,45691,12,71479,60,145786,house,0,837,43040,243796,0.9419798209712867,0.49030085193365286,2.039564067768127,0.026073333186990556,0.060315693323725335,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0127,Felix Nguyen,hanh.vo@gmail.com,+1-202-555-1126,"14 High St, London, UK",18150978,34,44482,28,29462,60,89578,deposit,1,586,13420,278233,0.30169506766781395,0.32889772042242144,3.040458896205178,0.011038922110632132,1.4059020957851902,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0128,Giang Ho,alice.nguyen@gmail.com,+1-202-555-1127,"10 Broadway, New York, NY",60328643,58,60590,24,66677,60,163026,house,0,520,41157,59399,0.6792705066842601,0.40899611104976874,2.445011023291353,0.018341035374068223,0.46345765333590117,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0129,Julia Ngo,alice.nguyen@gmail.com,+1-202-555-1128,"23 Elm St, Boston, MA",81542134,41,97177,6,47054,48,110447,deposit,0,542,27658,242390,0.2846146721960928,0.4260323956286687,2.3472393420325086,0.010087692217769987,0.963795258330268,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0130,Emma Tran,chris.do@gmail.com,+1-202-555-1129,"19 Pine Ave, San Jose, CA",37355508,57,44201,20,94357,12,199758,house,0,677,26947,293804,0.6096468405692042,0.4723565514272246,2.117044840340387,0.17789378821017396,0.436041982652745,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0131,Felix Nguyen,emma.tran@gmail.com,+1-202-555-1130,"19 Pine Ave, San Jose, CA",64255441,64,81957,22,20002,60,130542,house,1,600,22740,104549,0.2774625718364474,0.1532227175928042,6.526447355264147,0.004067580153752657,1.8354848395734527,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0132,Felix Nguyen,alice.nguyen@gmail.com,+1-202-555-1131,"78 Oak St, Chicago, IL",12773605,35,39436,10,19101,36,64901,house,1,312,40960,154605,1.0386448929911494,0.2943097949184097,3.3977802209306636,0.013454288805116685,0.0,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0133,Hanh Vo,bao.tran@gmail.com,+1-202-555-1132,"22 Bay St, Toronto, CA",41274927,30,92536,22,48858,60,156855,land,0,597,2172,163944,0.0234719460534276,0.31148512957827096,3.2104261328747965,0.008799818448889291,2.0170622595786223,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0134,Hanh Vo,chris.do@gmail.com,+1-202-555-1133,"10 Broadway, New York, NY",49304564,63,27643,27,53294,48,86324,land,1,520,4637,153165,0.16774590312194163,0.6173717621982228,1.6197695800652678,0.04016538243473919,0.5158057721297382,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0135,Duy Le,bao.tran@gmail.com,+1-202-555-1134,"23 Elm St, Boston, MA",98446454,49,113630,25,70633,72,110560,car,0,686,21169,94037,0.18629763266742774,0.6388657742402257,1.5652740220576562,0.008633405692821042,0.45996480993993855,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0136,Alice Nguyen,chris.do@gmail.com,+1-202-555-1135,"44 Maple Dr, Los Angeles, CA",29312620,34,31924,23,43383,36,34269,house,1,782,19724,291557,0.6178423756421307,1.2659546528932486,0.7899177097019389,0.03774850686943432,0.0,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0137,Bao Tran,felix.nguyen@gmail.com,+1-202-555-1136,"55 Nguyen Hue, Ho Chi Minh",34889349,48,49352,19,91803,72,30913,house,0,830,27280,287385,0.5527638190954662,2.9697214764014177,0.3367319150790242,0.025835663532358,0.0,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0138,Giang Ho,felix.nguyen@gmail.com,+1-202-555-1137,"23 Elm St, Boston, MA",46767577,44,46830,8,50046,72,118375,land,0,636,36890,120412,0.7877428998505064,0.4227750791974621,2.3653239020101036,0.014842693429930911,0.28979969220546203,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0139,Felix Nguyen,emma.tran@gmail.com,+1-202-555-1138,"10 Broadway, New York, NY",99339904,61,128875,24,17287,24,43844,house,1,499,29377,243535,0.2279495635305511,0.3942842806313203,2.536241106033289,0.005589072098053532,1.186055616435372,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0140,Duy Le,julia.ngo@gmail.com,+1-202-555-1139,"44 Maple Dr, Los Angeles, CA",86806275,32,31672,11,16325,36,199535,land,0,544,12872,125282,0.4064157615559356,0.0818152203874003,12.222664624807827,0.014317764025309786,1.6350600394718282,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0141,Felix Nguyen,felix.nguyen@gmail.com,+1-202-555-1140,"22 Bay St, Toronto, CA",13122366,65,78657,16,97474,48,172289,land,0,397,16364,240495,0.20804251369871457,0.565758696144266,1.767538010136018,0.02581726144260525,0.6078574731480242,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0142,Bao Tran,giang.ho@gmail.com,+1-202-555-1141,"8 Rue Lafayette, Paris, FR",31054553,63,98893,9,17739,60,142569,deposit,0,815,37617,179578,0.38038081562900933,0.1244239631336397,8.037037037036583,0.0029895948145477387,1.6275711294537558,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0143,Chris Do,chris.do@gmail.com,+1-202-555-1142,"55 Nguyen Hue, Ho Chi Minh",83950699,29,89499,9,95046,60,149062,car,0,766,10073,146349,0.11254874356137931,0.6376272960244688,1.5683142899227576,0.017699639101817682,0.5043512306439891,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0144,Alice Nguyen,alice.nguyen@gmail.com,+1-202-555-1143,"19 Pine Ave, San Jose, CA",15247246,28,110089,4,31417,72,122280,house,1,770,25209,47135,0.22898745560410005,0.2569267255479207,3.892160295381357,0.003963586027815293,1.718756448023672,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0145,Hanh Vo,chris.do@gmail.com,+1-202-555-1144,"22 Bay St, Toronto, CA",87010375,44,125388,29,13873,36,19575,car,1,480,26940,199832,0.21485309599004518,0.7087100893997084,1.4110142002449786,0.003073349212846553,0.3227065268265693,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0146,Hanh Vo,ivan.pham@gmail.com,+1-202-555-1145,"78 Oak St, Chicago, IL",35324549,23,74204,4,33947,48,83334,deposit,1,477,37514,103115,0.505552261333614,0.40736074111406617,2.4548266415293707,0.009530876592258142,0.7193357430558308,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0147,Alice Nguyen,chris.do@gmail.com,+1-202-555-1146,"78 Oak St, Chicago, IL",92588690,34,128528,2,63396,36,103193,land,0,771,35718,72889,0.27790053529191866,0.6143439962012868,1.6277525395923778,0.013701294659148744,0.45329977280881295,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0148,Duy Le,emma.tran@gmail.com,+1-202-555-1147,"55 Nguyen Hue, Ho Chi Minh",36423437,40,64749,29,45651,72,183737,land,0,600,23234,66030,0.35883179663005826,0.24845839433538022,4.02481873343401,0.00979230052445367,1.4455937431852366,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0149,Alice Nguyen,hanh.vo@gmail.com,+1-202-555-1148,"78 Oak St, Chicago, IL",49088512,64,148053,17,79630,24,50142,car,0,688,15458,294745,0.10440855639534422,1.5880898248972601,0.6296873037799745,0.022410330533852052,0.0,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0150,Chris Do,emma.tran@gmail.com,+1-202-555-1149,"10 Broadway, New York, NY",69572485,65,88066,13,63044,48,103407,house,0,569,18395,39952,0.20887743283446267,0.6096685911011768,1.6402353911553575,0.01491400389071025,0.5065046662410786,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0151,Alice Nguyen,hanh.vo@gmail.com,+1-202-555-1150,"23 Elm St, Boston, MA",21365266,27,117002,22,43074,12,74060,deposit,0,543,20579,241573,0.17588588229260887,0.5816095058060953,1.719366671309799,0.03067896275021661,0.5928402296346083,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0152,Julia Ngo,ivan.pham@gmail.com,+1-202-555-1151,"8 Rue Lafayette, Paris, FR",60132893,61,134376,11,65290,72,33798,deposit,1,648,10959,261182,0.08155474191819907,1.9317711107165534,0.5176596722315743,0.006748270193657754,0.0,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0153,Chris Do,felix.nguyen@gmail.com,+1-202-555-1152,"19 Pine Ave, San Jose, CA",55451394,25,124082,3,97289,36,27779,deposit,1,747,31270,19005,0.25201076707338493,3.50224990100423,0.2855307383157368,0.021779728100345997,0.0,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0154,Alice Nguyen,hanh.vo@gmail.com,+1-202-555-1153,"55 Nguyen Hue, Ho Chi Minh",80550838,54,131392,22,44122,36,78152,deposit,1,484,10419,180906,0.07929706527033549,0.5645664858224925,1.771270567970587,0.009327897520983447,0.7101110754011671,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0155,Alice Nguyen,julia.ngo@gmail.com,+1-202-555-1154,"10 Broadway, New York, NY",99649620,59,92064,5,19577,48,23824,car,0,745,32434,177447,0.3522984011122659,0.8217343854935854,1.2169382438575258,0.004430115644097207,0.14051124740647694,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0156,Duy Le,emma.tran@gmail.com,+1-202-555-1155,"10 Broadway, New York, NY",69788217,61,30434,17,43834,36,20896,car,0,434,37575,114015,1.234638890714292,2.097722052067281,0.47670757859194973,0.04000825100470687,0.0,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0157,Chris Do,ivan.pham@gmail.com,+1-202-555-1156,"10 Broadway, New York, NY",46826779,31,86635,29,84811,72,75366,house,0,521,48092,203347,0.5551105211519529,1.1253217631292476,0.8886347289856164,0.013596474352619401,0.0,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0158,Giang Ho,giang.ho@gmail.com,+1-202-555-1157,"8 Rue Lafayette, Paris, FR",46574817,61,47687,29,25674,48,46779,deposit,0,802,5945,128514,0.12466710004822856,0.5488360161610862,1.8220378593128526,0.011216369240859052,0.7195567832625184,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0159,Emma Tran,hanh.vo@gmail.com,+1-202-555-1158,"44 Maple Dr, Los Angeles, CA",47616286,26,136140,11,95169,48,114523,land,0,825,37987,137511,0.27902894079623713,0.8310033792338584,1.2033645409744642,0.014563592624935211,0.1466199485108605,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0160,Chris Do,giang.ho@gmail.com,+1-202-555-1159,"44 Maple Dr, Los Angeles, CA",83261833,44,54593,24,60889,12,11392,car,0,809,4299,135140,0.07874635942336786,5.344891151684924,0.1870945490975351,0.09294384505175389,0.0,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0161,Chris Do,bao.tran@gmail.com,+1-202-555-1160,"44 Maple Dr, Los Angeles, CA",38909415,42,53508,18,62150,12,65948,deposit,0,474,16862,242196,0.31513044778350313,0.9424091708618768,1.0611102172163949,0.09679237994757742,0.041852527100866656,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0162,Hanh Vo,emma.tran@gmail.com,+1-202-555-1161,"14 High St, London, UK",25027562,35,56173,14,35119,36,95029,land,2,764,8814,193613,0.15690812311964544,0.3695608708920396,2.7059141775106723,0.017366488842516202,1.4382423857143118,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0163,Giang Ho,bao.tran@gmail.com,+1-202-555-1162,"22 Bay St, Toronto, CA",40086229,21,105321,4,92444,72,192923,deposit,0,815,8114,119924,0.07704066615394767,0.47917562965535226,2.0869174851801944,0.012190773392073752,1.0031806380675536,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0164,Hanh Vo,felix.nguyen@gmail.com,+1-202-555-1163,"8 Rue Lafayette, Paris, FR",12044086,55,96404,11,8425,72,129831,deposit,2,838,8767,278764,0.09094020994979367,0.06489205197525964,15.410207715131701,0.0012137866570605211,2.5502071047169492,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0165,Duy Le,emma.tran@gmail.com,+1-202-555-1164,"21 Königstr, Berlin, DE",19552832,36,143606,20,33374,48,177098,house,0,311,2196,242597,0.015291840173808788,0.18844933313758377,5.306466111344002,0.004841661676059333,2.3974216913154245,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0166,Emma Tran,bao.tran@gmail.com,+1-202-555-1165,"19 Pine Ave, San Jose, CA",18104307,50,77033,30,44748,48,73912,car,0,710,41156,280507,0.5342645359780803,0.6054226647905535,1.6517386251899158,0.012101956304188673,0.30353779102385015,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0167,Alice Nguyen,giang.ho@gmail.com,+1-202-555-1166,"10 Broadway, New York, NY",79439716,39,60285,0,50341,36,94344,land,0,849,3056,221845,0.05069254375051753,0.5335898414313519,1.874098647225882,0.02319583828601219,0.8297883633091446,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0168,Chris Do,chris.do@gmail.com,+1-202-555-1167,"78 Oak St, Chicago, IL",75012340,37,31156,22,50043,24,88713,deposit,0,721,19925,123533,0.6395236872512312,0.5640999628013869,1.7727354475151016,0.06692531133370948,0.27855282485052485,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0169,Giang Ho,hanh.vo@gmail.com,+1-202-555-1168,"78 Oak St, Chicago, IL",72709370,60,25884,26,19052,12,178379,house,0,428,34958,234153,1.3505640550146287,0.10680629446291265,9.36274406886367,0.06133776334933935,0.0,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0170,Julia Ngo,emma.tran@gmail.com,+1-202-555-1169,"21 Königstr, Berlin, DE",51568950,25,71702,29,26431,36,192168,car,0,720,49520,105486,0.690636244456212,0.1375411098622032,7.270553516703595,0.010239525319015367,0.8004405637654683,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0171,Emma Tran,giang.ho@gmail.com,+1-202-555-1170,"55 Nguyen Hue, Ho Chi Minh",74535265,54,140728,13,14048,24,192768,land,1,357,42686,88569,0.3033227218463966,0.07287516600265567,13.7220956719808,0.004159323896516261,1.9377204175736438,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0172,Felix Nguyen,duy.le@gmail.com,+1-202-555-1171,"44 Maple Dr, Los Angeles, CA",24514459,54,90469,3,59384,24,152376,deposit,0,564,6860,140803,0.07582707888890033,0.3897201659053894,2.5659436885355893,0.0273500683463972,1.4472027529294471,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0173,Felix Nguyen,ivan.pham@gmail.com,+1-202-555-1172,"14 High St, London, UK",91055950,38,136694,8,38332,24,104597,house,0,645,49387,291099,0.36129603347622896,0.3664732258095321,2.7287123030365565,0.011684248515663501,1.1041354049279146,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0174,Felix Nguyen,julia.ngo@gmail.com,+1-202-555-1173,"8 Rue Lafayette, Paris, FR",55094029,32,37709,26,58748,12,111844,land,0,551,32677,174701,0.8665570553448549,0.5252673366474685,1.9037924695308452,0.12982753894981475,0.12060472849134493,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0175,Ivan Pham,hanh.vo@gmail.com,+1-202-555-1174,"10 Broadway, New York, NY",94424624,21,36665,27,61023,48,196257,car,0,685,8978,121271,0.24486567571252574,0.3109341322857258,3.2161152352391196,0.034673735169057134,1.5610118652179419,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
APP_0176,Ivan Pham,chris.do@gmail.com,+1-202-555-1175,"55 Nguyen Hue, Ho Chi Minh",23708089,63,129183,19,71690,72,62631,house,0,432,22436,143927,0.17367610289279414,1.1446408328144027,0.8736364904449592,0.007707627508500402,0.0,dzoan,daon@gmai.com,False,2025-10-19 18:47:05
