application_id,customer_name,email,phone,address,national_id,age,income,employment_length,loan_amount,loan_duration_months,collateral_value,collateral_type,co_loaners,credit_score,existing_debt,assets_owned,current_loans,customer_type,DTI,LTV,CCR,ITI,CWI,currency_code,session_user_name,session_user_email,session_flagged,created_at
APP_0079,Hanh Vo,ivan.pham@gmail.com,+1-202-555-1078,"23 Elm St, Boston, MA",19822959,27,131391.0,29,75245.0,12,10394.0,car,0,773,5055.0,78544.0,4,bank,0.03847295476859117,7.239272657301593,0.13813542428068126,0.04772333467394331,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0080,Alice Nguyen,chris.do@gmail.com,+1-202-555-1079,"23 Elm St, Boston, MA",35913857,63,81097.0,28,42376.0,24,14752.0,real_estate,1,399,19485.0,173270.0,1,bank,0.24026782741654756,2.8725596529282216,0.3481215782518325,0.021772280930158643,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0081,Giang Ho,duy.le@gmail.com,+1-202-555-1080,"14 High St, London, UK",84648574,63,44401.0,16,81082.0,12,160837.0,deposit,1,476,40548.0,24244.0,1,bank,0.9132226751649533,0.5041252945528671,1.983633852149651,0.15217750349699585,0.08535711430674023,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0082,Hanh Vo,duy.le@gmail.com,+1-202-555-1081,"10 Broadway, New York, NY",32546185,28,126666.0,6,41272.0,36,76818.0,land,1,489,25267.0,113049.0,1,bank,0.19947736567034405,0.5372699106980064,1.8612618724558574,0.00905092482917744,0.689459622986085,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0083,Hanh Vo,ivan.pham@gmail.com,+1-202-555-1082,"23 Elm St, Boston, MA",81713537,56,116827.0,25,9651.0,72,107884.0,real_estate,2,498,24088.0,54544.0,1,bank,0.2061852140344252,0.08945719476474649,11.178530722203794,0.001147351782248999,2.168407026150951,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0084,Giang Ho,alice.nguyen@gmail.com,+1-202-555-1083,"19 Pine Ave, San Jose, CA",51670701,38,31628.0,24,91242.0,12,90177.0,land,1,434,12222.0,280546.0,0,non-bank,0.38642974579485306,1.0118101067899685,0.9883277438021855,0.24040407232092242,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0085,Chris Do,felix.nguyen@gmail.com,+1-202-555-1084,"78 Oak St, Chicago, IL",30937666,47,49130.0,29,27280.0,12,86328.0,car,1,330,28219.0,28365.0,0,non-bank,0.5743741095053821,0.3160040774719637,3.164516129032142,0.04627179591174115,0.8733791208620494,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0086,Felix Nguyen,emma.tran@gmail.com,+1-202-555-1085,"55 Nguyen Hue, Ho Chi Minh",40081977,40,26968.0,19,14680.0,12,188379.0,real_estate,1,588,31903.0,53037.0,1,non-bank,1.1829946603381347,0.07792800683727975,12.832356948228009,0.04536240482169028,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0087,Alice Nguyen,chris.do@gmail.com,+1-202-555-1086,"44 Maple Dr, Los Angeles, CA",57769262,55,58844.0,4,64080.0,48,26061.0,car,0,496,49107.0,66586.0,2,bank,0.8345285840527356,2.4588465523194634,0.40669475655430076,0.02268710488702612,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0088,Julia Ngo,chris.do@gmail.com,+1-202-555-1087,"10 Broadway, New York, NY",78863244,64,37497.0,15,27197.0,24,156265.0,real_estate,0,488,36470.0,53092.0,1,bank,0.9726111422246855,0.17404409176718924,5.745670478361372,0.03022130659215634,0.06786596669780756,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0089,Chris Do,chris.do@gmail.com,+1-202-555-1088,"10 Broadway, New York, NY",64541423,55,113738.0,13,86521.0,36,178814.0,real_estate,0,445,30360.0,174885.0,1,non-bank,0.26692925847122095,0.4838603241356914,2.066712127691519,0.021130678498341188,0.7819754504445762,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0090,Hanh Vo,duy.le@gmail.com,+1-202-555-1089,"78 Oak St, Chicago, IL",93990145,61,90319.0,25,47156.0,12,134223.0,deposit,0,811,45503.0,115660.0,3,bank,0.5038031864834586,0.35132577874134574,2.846361014504987,0.04350874861700363,0.9161584519985574,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0091,Julia Ngo,giang.ho@gmail.com,+1-202-555-1090,"23 Elm St, Boston, MA",88096504,62,147525.0,11,5427.0,24,83841.0,land,0,635,21248.0,274610.0,1,non-bank,0.14402982545331203,0.06472966686943064,15.448866777222138,0.0015327910523001294,2.4016905308943377,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0092,Julia Ngo,giang.ho@gmail.com,+1-202-555-1091,"23 Elm St, Boston, MA",77801817,24,118678.0,9,95413.0,36,38722.0,real_estate,0,530,46747.0,85637.0,4,bank,0.39389777380811614,2.4640514436237164,0.4058356827685912,0.022332370877816175,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0093,Ivan Pham,julia.ngo@gmail.com,+1-202-555-1092,"23 Elm St, Boston, MA",64279643,32,101442.0,2,53889.0,36,139055.0,deposit,0,412,18499.0,165793.0,3,bank,0.18236036355749904,0.38753730538275943,2.5803967414499698,0.014756379671389276,1.2921950171140875,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0094,Bao Tran,alice.nguyen@gmail.com,+1-202-555-1093,"22 Bay St, Toronto, CA",36087023,52,88664.0,25,29982.0,48,98009.0,land,0,740,6388.0,201426.0,0,bank,0.07204727961743129,0.3059106816720882,3.268928023480646,0.00704485473232631,1.9322462133926055,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0095,Julia Ngo,julia.ngo@gmail.com,+1-202-555-1094,"78 Oak St, Chicago, IL",47131440,46,31812.0,22,69342.0,60,36679.0,deposit,0,788,20880.0,191536.0,1,bank,0.6563560920407187,1.8905095558766083,0.5289579187216906,0.036329058216418395,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0096,Alice Nguyen,hanh.vo@gmail.com,+1-202-555-1095,"44 Maple Dr, Los Angeles, CA",20700485,23,33775.0,1,55407.0,36,77052.0,land,1,317,6438.0,240951.0,0,bank,0.19061435973352508,0.719085812178779,1.3906546104282602,0.04556871453117796,0.3161902319845528,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0097,Alice Nguyen,bao.tran@gmail.com,+1-202-555-1096,"23 Elm St, Boston, MA",43676563,25,102038.0,13,7812.0,72,192617.0,car,1,811,5919.0,68541.0,1,bank,0.058007801015307454,0.04055716785122788,24.656554019454088,0.0010633293478752228,2.7113629897677693,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0098,Julia Ngo,hanh.vo@gmail.com,+1-202-555-1097,"22 Bay St, Toronto, CA",93382500,43,25547.0,14,77166.0,48,58954.0,land,0,684,44060.0,157162.0,1,non-bank,1.7246643441499305,1.3089188180615174,0.763989321721992,0.06292813246042372,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0099,Felix Nguyen,alice.nguyen@gmail.com,+1-202-555-1098,"19 Pine Ave, San Jose, CA",48329387,48,30293.0,14,43128.0,24,42260.0,land,0,354,39737.0,242169.0,0,non-bank,1.311755190968167,1.020539517273994,0.97987386384713,0.05932063512775445,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0100,Emma Tran,hanh.vo@gmail.com,+1-202-555-1099,"14 High St, London, UK",20235593,28,52391.0,27,71482.0,24,138939.0,land,0,714,11060.0,260274.0,0,bank,0.21110496077570173,0.5144847738935755,1.9436921182954876,0.0568497769949516,0.7444740306783967,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0101,Alice Nguyen,ivan.pham@gmail.com,+1-202-555-1100,"19 Pine Ave, San Jose, CA",68673791,28,135518.0,4,90085.0,24,46312.0,real_estate,1,359,41885.0,189158.0,2,bank,0.309073333431719,1.9451761962341956,0.5140922462119052,0.027697735109064786,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0102,Hanh Vo,hanh.vo@gmail.com,+1-202-555-1101,"8 Rue Lafayette, Paris, FR",96635337,26,82366.0,9,63008.0,48,184622.0,car,1,327,3445.0,199048.0,3,bank,0.04182551052618748,0.34128110409376816,2.930135855764301,0.015936996656864526,1.8494069382120797,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0103,Julia Ngo,giang.ho@gmail.com,+1-202-555-1102,"21 Königstr, Berlin, DE",88074155,45,113697.0,5,68803.0,24,172924.0,real_estate,0,363,14219.0,260599.0,1,non-bank,0.12506046773441581,0.39787999352316394,2.5133206400883314,0.025214312308567435,1.324064053006757,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0104,Duy Le,alice.nguyen@gmail.com,+1-202-555-1103,"44 Maple Dr, Los Angeles, CA",34666880,21,76445.0,7,29191.0,72,196837.0,car,1,552,35305.0,191212.0,4,bank,0.46183530642945303,0.14830037035719837,6.743071494638527,0.005303558840341674,1.3750640106026,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0105,Julia Ngo,alice.nguyen@gmail.com,+1-202-555-1104,"14 High St, London, UK",50850718,46,46640.0,27,27577.0,36,183215.0,real_estate,0,640,15189.0,285164.0,1,bank,0.32566466552314915,0.1505171519799135,6.643761105268642,0.016424266246922874,1.7185089013559183,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0106,Bao Tran,alice.nguyen@gmail.com,+1-202-555-1105,"22 Bay St, Toronto, CA",57791485,41,71394.0,28,44425.0,72,54802.0,real_estate,0,524,36525.0,47002.0,4,bank,0.5115976132448032,0.8106455968760117,1.2335846933032926,0.00864237735496415,0.11408332171882854,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0107,Chris Do,julia.ngo@gmail.com,+1-202-555-1106,"21 Königstr, Berlin, DE",32305560,41,36465.0,1,86014.0,60,48732.0,deposit,2,367,43716.0,110891.0,1,bank,1.1988482106128837,1.7650414512024593,0.5665589322668336,0.03931349695989949,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0108,Hanh Vo,duy.le@gmail.com,+1-202-555-1107,"8 Rue Lafayette, Paris, FR",34182278,50,121281.0,18,54798.0,36,73786.0,real_estate,0,409,3303.0,42532.0,2,non-bank,0.027234274123728964,0.7426612094435158,1.3465089966786865,0.012550743039918632,0.3370720756768318,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0109,Chris Do,ivan.pham@gmail.com,+1-202-555-1108,"22 Bay St, Toronto, CA",31299612,43,47941.0,6,38062.0,24,98201.0,deposit,0,768,1198.0,36267.0,3,non-bank,0.024989049039443798,0.38759279437072547,2.5800273238399827,0.033080592115319954,1.5405439435609198,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0110,Giang Ho,ivan.pham@gmail.com,+1-202-555-1109,"78 Oak St, Chicago, IL",99512315,53,72047.0,5,79063.0,60,176959.0,real_estate,0,829,47000.0,146862.0,0,bank,0.6523519369300504,0.44678710887832523,2.2382024461505097,0.01828968127256772,0.43045868209270455,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0111,Alice Nguyen,ivan.pham@gmail.com,+1-202-555-1110,"14 High St, London, UK",77141284,54,147503.0,8,86067.0,24,148831.0,deposit,0,714,26022.0,75519.0,4,bank,0.17641675084574432,0.5782867816516681,1.7292458201168655,0.024312217377616414,0.600594641964023,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0112,Ivan Pham,hanh.vo@gmail.com,+1-202-555-1111,"10 Broadway, New York, NY",85677072,61,98995.0,5,90740.0,24,131731.0,car,1,356,25323.0,128075.0,1,non-bank,0.2558007980200994,0.6888279903743183,1.4517412387039734,0.038192164585845345,0.3361854693449226,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0113,Hanh Vo,ivan.pham@gmail.com,+1-202-555-1112,"22 Bay St, Toronto, CA",83491187,56,82320.0,14,33399.0,72,176646.0,land,2,750,23183.0,136974.0,2,bank,0.2816205053449917,0.1890730613769902,5.288960747327606,0.005635021865810879,1.747659853110392,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0114,Emma Tran,bao.tran@gmail.com,+1-202-555-1113,"21 Königstr, Berlin, DE",96322910,43,92876.0,29,72415.0,36,132010.0,car,0,680,21680.0,190067.0,3,bank,0.23342951892846123,0.5485569275054879,1.8229648553476236,0.02165820855465223,0.6308605650688136,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0115,Duy Le,emma.tran@gmail.com,+1-202-555-1114,"10 Broadway, New York, NY",19475027,42,123010.0,17,61080.0,12,80778.0,car,0,589,34506.0,284251.0,3,non-bank,0.2805137793675288,0.756146475525505,1.3224950884086228,0.04137874969169817,0.23203077233167543,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0116,Alice Nguyen,bao.tran@gmail.com,+1-202-555-1115,"44 Maple Dr, Los Angeles, CA",89346918,31,56810.0,21,47652.0,36,87296.0,car,1,378,28987.0,256322.0,0,bank,0.5102446752332246,0.5458669354838647,1.8319482917820484,0.023299888516632197,0.4074511058308971,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0117,Bao Tran,julia.ngo@gmail.com,+1-202-555-1116,"44 Maple Dr, Los Angeles, CA",15990297,47,104551.0,14,42709.0,36,107267.0,land,0,848,8169.0,119709.0,4,bank,0.07813411636426167,0.3981560032442373,2.5115783558499962,0.011347200037093335,1.3934725167003434,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0118,Ivan Pham,ivan.pham@gmail.com,+1-202-555-1117,"55 Nguyen Hue, Ho Chi Minh",52787890,27,134086.0,0,15882.0,72,25044.0,car,1,543,31331.0,104419.0,3,bank,0.23366346971346574,0.6341638715859833,1.5768794862107054,0.0016450884755326285,0.4420838238562694,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0119,Emma Tran,alice.nguyen@gmail.com,+1-202-555-1118,"22 Bay St, Toronto, CA",63499029,61,96551.0,2,31108.0,60,150409.0,land,0,324,33416.0,233524.0,4,bank,0.3460968814408929,0.20682273002280313,4.835058505850429,0.005369873607295835,1.5559832712248638,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0120,Chris Do,giang.ho@gmail.com,+1-202-555-1119,"10 Broadway, New York, NY",42207497,58,80817.0,8,57218.0,24,133332.0,deposit,0,415,5680.0,45859.0,2,bank,0.07028224259747243,0.42913929139291074,2.3302457268691263,0.02949977521108142,1.2367530739790826,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0121,Giang Ho,emma.tran@gmail.com,+1-202-555-1120,"19 Pine Ave, San Jose, CA",23155591,26,43141.0,7,89222.0,12,148378.0,car,1,520,18836.0,166738.0,3,bank,0.43661482116778855,0.6013155589103466,1.6630203313084029,0.17234571906184135,0.3735358279235868,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0122,Ivan Pham,giang.ho@gmail.com,+1-202-555-1121,"14 High St, London, UK",27307119,55,56036.0,25,87302.0,48,110516.0,car,0,334,39525.0,132674.0,2,bank,0.7053501320579502,0.789948966665453,1.2659045611784234,0.03245755704598371,0.07834874383641727,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0123,Giang Ho,hanh.vo@gmail.com,+1-202-555-1122,"14 High St, London, UK",84219776,26,143253.0,25,22821.0,12,158328.0,real_estate,0,478,30935.0,63014.0,4,non-bank,0.21594661193831743,0.14413748673639443,6.937820428552345,0.013275463689008312,2.01312570971795,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0124,Ivan Pham,bao.tran@gmail.com,+1-202-555-1123,"8 Rue Lafayette, Paris, FR",38685150,52,92657.0,25,69535.0,24,190352.0,car,0,557,6818.0,188770.0,4,bank,0.07358321551528677,0.36529692359418153,2.737499101172032,0.031268999282794765,1.6096483303528917,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0125,Emma Tran,ivan.pham@gmail.com,+1-202-555-1124,"10 Broadway, New York, NY",37930120,24,62667.0,19,13057.0,12,117427.0,real_estate,0,821,2004.0,103012.0,4,non-bank,0.031978553305567016,0.11119248554420949,8.993413494676496,0.017362939557384948,2.5811542079291327,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0126,Emma Tran,emma.tran@gmail.com,+1-202-555-1125,"44 Maple Dr, Los Angeles, CA",93102567,42,77296.0,16,69126.0,12,93321.0,real_estate,0,347,29060.0,63823.0,2,bank,0.3759573587248968,0.7407335969395876,1.3500130197031313,0.07452520181535764,0.21842304929623252,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0127,Bao Tran,felix.nguyen@gmail.com,+1-202-555-1126,"8 Rue Lafayette, Paris, FR",22948473,49,97252.0,19,37483.0,72,28086.0,deposit,0,617,23086.0,199425.0,3,bank,0.23738329288857568,1.3345795058035557,0.7492996825227237,0.00535307471532705,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0128,Ivan Pham,ivan.pham@gmail.com,+1-202-555-1127,"78 Oak St, Chicago, IL",92374021,53,92193.0,12,47735.0,12,157506.0,real_estate,2,803,48052.0,60517.0,1,non-bank,0.5212109379236979,0.303067819638615,3.2995914947103113,0.04314770824612639,1.0010505148980593,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0129,Alice Nguyen,duy.le@gmail.com,+1-202-555-1128,"10 Broadway, New York, NY",92887341,39,112471.0,20,73175.0,12,181562.0,car,2,743,26112.0,205127.0,2,non-bank,0.23216651403472688,0.40303036979103335,2.4812025965151694,0.0542176798122045,1.1373169531030711,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0130,Felix Nguyen,bao.tran@gmail.com,+1-202-555-1129,"8 Rue Lafayette, Paris, FR",63870367,61,57186.0,23,45364.0,72,142302.0,deposit,0,808,46574.0,57007.0,3,bank,0.8144301052705065,0.31878680552627287,3.136892690238887,0.011017653893379388,0.37923798236049455,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0131,Ivan Pham,alice.nguyen@gmail.com,+1-202-555-1130,"23 Elm St, Boston, MA",24897854,55,106154.0,22,81706.0,24,174189.0,deposit,0,393,10716.0,136080.0,0,non-bank,0.10094767978597037,0.46906521077679725,2.131899738085304,0.03207054530705186,1.0176370857752615,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0132,Ivan Pham,emma.tran@gmail.com,+1-202-555-1131,"55 Nguyen Hue, Ho Chi Minh",24027477,30,80334.0,18,55690.0,60,173350.0,real_estate,1,740,22366.0,244317.0,3,bank,0.27841262728109795,0.32125757138736477,3.11276710360921,0.011553846025981349,1.469315897446315,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0133,Felix Nguyen,julia.ngo@gmail.com,+1-202-555-1132,"21 Königstr, Berlin, DE",35624807,50,142574.0,1,99880.0,12,161234.0,real_estate,2,838,6981.0,76307.0,0,bank,0.04896404674063961,0.6194723197340474,1.6142771325590546,0.05837904058692093,0.5841996383287423,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0134,Duy Le,chris.do@gmail.com,+1-202-555-1133,"8 Rue Lafayette, Paris, FR",61967407,53,44740.0,21,65632.0,12,104553.0,car,0,479,28711.0,232612.0,2,bank,0.641729995529713,0.6277390414430898,1.5930186494392735,0.12224705706029132,0.212460794185581,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0135,Ivan Pham,bao.tran@gmail.com,+1-202-555-1134,"23 Elm St, Boston, MA",23825205,35,43554.0,10,33154.0,12,27173.0,land,0,574,9423.0,219352.0,2,bank,0.21635211461633339,1.2201081956353284,0.8195994450141516,0.06343466347759182,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0136,Hanh Vo,ivan.pham@gmail.com,+1-202-555-1135,"23 Elm St, Boston, MA",51009213,53,82707.0,22,78652.0,60,8623.0,deposit,0,591,24613.0,271770.0,2,non-bank,0.29759270678418637,9.121187521743114,0.10963484717489562,0.015849525029862078,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0137,Hanh Vo,bao.tran@gmail.com,+1-202-555-1136,"22 Bay St, Toronto, CA",20394105,60,88544.0,16,43754.0,48,47244.0,real_estate,0,571,17207.0,58973.0,2,bank,0.1943327611131167,0.926128185589685,1.079764135850412,0.010294787525384734,0.06426335109283496,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0138,Giang Ho,julia.ngo@gmail.com,+1-202-555-1137,"22 Bay St, Toronto, CA",58625570,56,111359.0,26,55746.0,36,90756.0,real_estate,0,459,9286.0,217383.0,2,bank,0.08338796145798648,0.6142403808012625,1.6280271230222505,0.013905476880691927,0.5756572214931275,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0139,Felix Nguyen,felix.nguyen@gmail.com,+1-202-555-1138,"78 Oak St, Chicago, IL",11903321,54,75504.0,10,17998.0,24,150771.0,car,0,833,4840.0,281634.0,2,bank,0.06410256410256325,0.11937308898926108,8.377097455272342,0.009932144874912723,2.4725294039916927,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0140,Giang Ho,chris.do@gmail.com,+1-202-555-1139,"14 High St, London, UK",14985586,48,139214.0,27,16337.0,12,95514.0,deposit,1,826,25602.0,231275.0,2,non-bank,0.18390391770942446,0.17104298846242255,5.8464834424921435,0.009779308593627118,2.0295257085093614,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0141,Bao Tran,chris.do@gmail.com,+1-202-555-1140,"44 Maple Dr, Los Angeles, CA",27533965,32,84271.0,25,59612.0,48,12442.0,real_estate,1,509,47365.0,64492.0,2,bank,0.5620557487154471,4.791191126828099,0.20871636583237926,0.014737177280924383,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0142,Ivan Pham,hanh.vo@gmail.com,+1-202-555-1141,"10 Broadway, New York, NY",25717732,55,41167.0,9,22735.0,24,48386.0,car,1,742,9937.0,248426.0,3,bank,0.24138266086913693,0.46986731699250883,2.1282603914668075,0.023010947278819763,0.8559178960213444,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0143,Ivan Pham,chris.do@gmail.com,+1-202-555-1142,"78 Oak St, Chicago, IL",84789467,37,39902.0,14,99770.0,48,196011.0,real_estate,0,518,20249.0,41120.0,2,bank,0.507468297328442,0.5090020458035492,1.9646286458855169,0.0520911650198815,0.4751101894037605,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0144,Julia Ngo,ivan.pham@gmail.com,+1-202-555-1143,"14 High St, London, UK",14804373,44,146675.0,15,86288.0,60,197700.0,real_estate,0,737,11230.0,180764.0,3,bank,0.07656383160047672,0.4364592817400079,2.291164472464279,0.0098048974488451,1.192307973226021,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0145,Ivan Pham,alice.nguyen@gmail.com,+1-202-555-1144,"23 Elm St, Boston, MA",48633369,34,41761.0,23,71583.0,72,80411.0,deposit,1,621,40448.0,154317.0,4,bank,0.9685591820119018,0.8902140254442689,1.1233253705488575,0.02380710072362973,0.0038774505287422277,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0146,Bao Tran,ivan.pham@gmail.com,+1-202-555-1145,"14 High St, London, UK",63202942,34,143481.0,20,74796.0,36,162557.0,real_estate,1,558,20745.0,164013.0,4,non-bank,0.14458360340393403,0.46012168039518164,2.1733381464249133,0.014480430625720058,1.0036926892035232,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0147,Emma Tran,giang.ho@gmail.com,+1-202-555-1146,"14 High St, London, UK",56439599,27,59759.0,25,61545.0,12,146108.0,car,0,370,48720.0,160669.0,0,bank,0.815274686658063,0.42122950146466714,2.374002762206477,0.08582389262826551,0.2538130907812826,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0148,Giang Ho,alice.nguyen@gmail.com,+1-202-555-1147,"19 Pine Ave, San Jose, CA",71264306,63,36676.0,11,10727.0,24,186803.0,deposit,1,660,12258.0,19128.0,3,bank,0.33422401570508414,0.05742413130410081,17.41428171902513,0.012186670665140634,1.8826331302609427,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0149,Emma Tran,giang.ho@gmail.com,+1-202-555-1148,"21 Königstr, Berlin, DE",82279117,27,63088.0,15,42275.0,72,178413.0,land,0,476,4036.0,157375.0,1,bank,0.06397413137205073,0.2369502222371675,4.220295683027695,0.009306885267715153,2.142702993110457,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0150,Giang Ho,julia.ngo@gmail.com,+1-202-555-1149,"55 Nguyen Hue, Ho Chi Minh",45426740,24,101837.0,12,52101.0,48,128718.0,real_estate,1,419,29126.0,281655.0,0,non-bank,0.28600606852126154,0.40476856383722243,2.4705475902573375,0.01065857694136096,1.0499620553944404,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0151,Julia Ngo,julia.ngo@gmail.com,+1-202-555-1150,"21 Königstr, Berlin, DE",84539607,62,78487.0,27,91953.0,48,83768.0,car,0,406,32583.0,136633.0,3,bank,0.4151388127970184,1.0977103428516723,0.910987134731864,0.024407704460102507,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0152,Alice Nguyen,giang.ho@gmail.com,+1-202-555-1151,"78 Oak St, Chicago, IL",38619198,45,123197.0,9,25851.0,36,128318.0,deposit,0,840,49537.0,90304.0,0,bank,0.4020958302556036,0.20146043423369908,4.963753819968088,0.005828740418300614,1.432350408232653,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0153,Chris Do,bao.tran@gmail.com,+1-202-555-1152,"44 Maple Dr, Los Angeles, CA",98598043,40,101373.0,17,52207.0,12,69273.0,car,0,356,43570.0,298496.0,4,non-bank,0.4297988616298183,0.7536413898632836,1.3268910299384886,0.04291658856865972,0.18639363739394654,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0154,Alice Nguyen,hanh.vo@gmail.com,+1-202-555-1153,"55 Nguyen Hue, Ho Chi Minh",55407360,53,75097.0,3,37686.0,72,74833.0,land,0,739,44208.0,38707.0,3,bank,0.588678642289298,0.5036013523445472,1.9856976065381844,0.006969874517748911,0.40543847781349174,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0155,Hanh Vo,chris.do@gmail.com,+1-202-555-1154,"14 High St, London, UK",76241199,37,104328.0,25,17764.0,60,124878.0,land,0,776,31711.0,151021.0,4,non-bank,0.3039548347519333,0.14225083681673198,7.029835622607125,0.002837844746009982,1.7910964740878659,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
APP_0156,Giang Ho,duy.le@gmail.com,+1-202-555-1155,"78 Oak St, Chicago, IL",88750443,26,146432.0,11,14786.0,72,117708.0,land,0,317,17990.0,158653.0,3,bank,0.12285565996503413,0.125615930947768,7.960773704855407,0.0014024332871794244,2.300883111557724,USD,dzoan nguyen,dzoan,False,2025-10-23 11:59:23
