application_id,age,income,employment_length,loan_amount,loan_duration_months,collateral_value,collateral_type,co_loaners,credit_score,existing_debt,assets_owned,DTI,LTV,CCR,ITI,CWI,session_user_name,session_user_email,session_flagged,created_at
APP_0129,46,33119,0,89887,36,113267,land,0,426,19408,99260,0.5860080316434498,0.7935850689079714,1.2601043532435028,0.07539059485617558,0.10768111317739346,test,dzoannguyen@gmail.com,False,2025-10-19 14:58:45
APP_0130,48,35341,21,14658,48,128962,car,1,529,6345,208523,0.179536515661691,0.11366138862610603,8.798062491471633,0.00864081378550775,2.1816253961742103,test,dzoannguyen@gmail.com,False,2025-10-19 14:58:45
APP_0131,45,59480,2,13865,60,24516,car,0,383,28634,23561,0.4814055144586335,0.5655490292053937,1.768193292462909,0.0038850594036563225,0.3983808053011893,test,dzoannguyen@gmail.com,False,2025-10-19 14:58:45
APP_0132,45,85832,22,84178,36,171417,house,1,300,44865,108448,0.522707148848908,0.49107148065827494,2.036363420371094,0.027242494381032697,0.4946488517376256,test,dzoannguyen@gmail.com,False,2025-10-19 14:58:45
APP_0133,24,108890,24,15140,72,94165,land,0,459,4555,16869,0.04183120580402202,0.16078160675410014,6.219616908850315,0.0019311027438227138,2.41233862777053,test,dzoannguyen@gmail.com,False,2025-10-19 14:58:45
APP_0134,45,86338,3,9936,60,37800,car,0,361,44019,286920,0.5098450276818954,0.2628571428571359,3.8043478260865733,0.0019180430401125586,1.0839427102120474,test,dzoannguyen@gmail.com,False,2025-10-19 14:58:45
APP_0135,55,80146,13,43388,24,164159,house,0,528,20752,220905,0.2589274573902595,0.26430472895180734,3.7835115700192734,0.02255675059588731,1.6356106953049387,test,dzoannguyen@gmail.com,False,2025-10-19 14:58:45
APP_0136,34,142228,3,92859,60,149047,land,0,774,26810,80643,0.18850015468121475,0.6230182425677765,1.6050894366727877,0.010881472002518457,0.4910299842640123,test,dzoannguyen@gmail.com,False,2025-10-19 14:58:45
APP_0137,47,45127,17,70491,60,18180,deposit,1,389,8270,67477,0.1832605757085518,3.877392739273714,0.25790526450184764,0.026034303188343856,0.0,test,dzoannguyen@gmail.com,False,2025-10-19 14:58:45
APP_0138,22,96466,27,14415,36,45063,house,0,300,31089,38688,0.3222793523106553,0.3198854936422271,3.1261186264305842,0.004150857987845872,1.3827829312551265,test,dzoannguyen@gmail.com,False,2025-10-19 14:58:45
APP_0139,36,92780,2,84527,60,11023,car,0,361,9117,147135,0.09826471222246068,7.66823913635057,0.1304080353023279,0.015184127326038355,0.0,test,dzoannguyen@gmail.com,False,2025-10-19 14:58:45
APP_0140,40,84186,11,85139,72,59985,deposit,0,579,13659,228516,0.1622478796949592,1.4193381678752786,0.7045537297830523,0.014046113499806067,0.0,test,dzoannguyen@gmail.com,False,2025-10-19 14:58:45
APP_0141,64,125949,29,81066,60,27196,land,1,451,36080,179420,0.2864651565316097,2.980806000882373,0.335479732563586,0.010727357898653193,0.0,test,dzoannguyen@gmail.com,False,2025-10-19 14:58:45
APP_0142,30,58371,9,90752,60,144301,deposit,1,569,2525,265500,0.043257782117831746,0.6289076305777463,1.5900586212975847,0.025912410842851737,0.5645339940207628,test,dzoannguyen@gmail.com,False,2025-10-19 14:58:45
APP_0143,33,144221,3,27788,48,108330,car,2,316,22359,109707,0.1550329008951529,0.25651250807716924,3.8984453721029255,0.004014094110112965,1.8846674078123182,test,dzoannguyen@gmail.com,False,2025-10-19 14:58:45
APP_0144,38,66446,14,98059,24,196199,car,0,483,29728,90652,0.4474008969689605,0.4997935769295435,2.0008260333064585,0.06149040824874882,0.5530555682952706,test,dzoannguyen@gmail.com,False,2025-10-19 14:58:45
APP_0145,64,93125,15,35466,60,151889,land,0,525,6601,148634,0.0708832214765093,0.23349946342394623,4.282665087689498,0.006347382550229713,2.1365055278402103,test,dzoannguyen@gmail.com,False,2025-10-19 14:58:45
APP_0146,58,90084,19,81192,36,125416,house,0,537,14737,68605,0.16359175880289326,0.6473815143203367,1.5446842053404086,0.0250358924256323,0.4555783581966319,test,dzoannguyen@gmail.com,False,2025-10-19 14:58:45
APP_0147,22,131222,9,60039,48,105788,house,0,603,17175,292936,0.1308850650043428,0.5675407418610753,1.7619880411065847,0.009532033500281447,0.6622551868138402,test,dzoannguyen@gmail.com,False,2025-10-19 14:58:45
APP_0148,31,79863,28,79050,24,18464,land,2,729,33181,63872,0.4154739992236653,4.281304159445176,0.23357368753952898,0.0412425027843021,0.0,test,dzoannguyen@gmail.com,False,2025-10-19 14:58:45
APP_0149,57,60569,15,64642,24,21478,land,1,556,48835,148871,0.8062705344317918,3.0096843281495946,0.3322607592586812,0.04446856752719042,0.0,test,dzoannguyen@gmail.com,False,2025-10-19 14:58:45
APP_0150,23,27701,8,66035,12,126331,house,0,762,41812,161383,1.5094039926355904,0.5227141398389903,1.9130915423638688,0.19865407986021774,0.0,test,dzoannguyen@gmail.com,False,2025-10-19 14:58:45
