application_id,customer_name,email,phone,address,national_id,age,income,employment_length,loan_amount,loan_duration_months,collateral_value,collateral_type,co_loaners,credit_score,existing_debt,assets_owned,DTI,LTV,CCR,ITI,CWI,session_user_name,session_user_email,session_flagged,created_at
APP_0083,Felix Nguyen,bao.tran@gmail.com,+1-202-555-1082,"78 Oak St, Chicago, IL",73023858,44,120643,13,6496,48,27564,house,0,467,46824,162295,0.38812032194159307,0.23566971411985793,4.243226600984568,0.0011217669763725437,1.4030345077638944,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0084,Hanh Vo,alice.nguyen@gmail.com,+1-202-555-1083,"78 Oak St, Chicago, IL",18750396,41,100751,23,30722,12,127404,land,0,310,20833,113637,0.2067771039493384,0.24113842579510658,4.146995638304663,0.025410831321309904,1.8058391267771086,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0085,Alice Nguyen,julia.ngo@gmail.com,+1-202-555-1084,"22 Bay St, Toronto, CA",38112997,56,141652,29,14498,48,52861,car,0,788,19733,109254,0.139306186993476,0.2742664724466001,3.6460891157398505,0.002132279577135318,1.8739030711698332,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0086,Giang Ho,giang.ho@gmail.com,+1-202-555-1085,"55 Nguyen Hue, Ho Chi Minh",79105951,32,133467,23,72440,36,172760,car,0,479,16077,86794,0.12045674211602779,0.41931002546885615,2.3848702374378465,0.015076552422443844,1.218053280382651,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0087,Emma Tran,chris.do@gmail.com,+1-202-555-1086,"55 Nguyen Hue, Ho Chi Minh",84903381,62,119169,27,54642,72,93200,house,0,742,11761,279508,0.098691773867364,0.5862875536480624,1.705647670290222,0.006368406772366301,0.6360060499839332,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0088,Emma Tran,julia.ngo@gmail.com,+1-202-555-1087,"44 Maple Dr, Los Angeles, CA",49169499,35,100388,28,98119,36,8864,car,0,408,37441,187040,0.37296290393273723,11.06938176895182,0.09033928189239504,0.027149936025242474,0.0,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0089,Ivan Pham,julia.ngo@gmail.com,+1-202-555-1088,"44 Maple Dr, Los Angeles, CA",82428791,44,61231,2,76195,24,190729,car,2,389,35722,131420,0.5833972987538897,0.39949352222262796,2.5031694993109452,0.05184941723202842,0.6262244738437106,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0090,Bao Tran,felix.nguyen@gmail.com,+1-202-555-1089,"44 Maple Dr, Los Angeles, CA",85752267,43,76571,7,63096,12,106808,car,0,727,40069,69563,0.5232921079782095,0.5907422664968861,1.6927855965512602,0.06866829477950875,0.33025636135502184,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0091,Bao Tran,alice.nguyen@gmail.com,+1-202-555-1090,"23 Elm St, Boston, MA",44873053,58,39861,21,53384,72,58491,land,0,816,8369,242325,0.2099545922079173,0.912687421996531,1.095665367900474,0.018600748712629588,0.07557998459453782,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0092,Hanh Vo,bao.tran@gmail.com,+1-202-555-1091,"22 Bay St, Toronto, CA",90827885,40,71773,17,10177,60,138039,deposit,1,773,24562,267625,0.3422178256447363,0.07372554133252145,13.563820379285293,0.0023632378006191376,1.8278604824161166,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0093,Felix Nguyen,julia.ngo@gmail.com,+1-202-555-1092,"78 Oak St, Chicago, IL",35949529,33,140809,1,11669,12,109877,car,1,713,11097,19372,0.0788088829549242,0.10620056972796757,9.416145342359291,0.006905926940647438,2.470080286759638,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0094,Alice Nguyen,ivan.pham@gmail.com,+1-202-555-1093,"44 Maple Dr, Los Angeles, CA",31560200,21,78235,2,63549,36,13684,deposit,0,435,44651,279603,0.5707292132677118,4.644036831335527,0.21532990290956247,0.02256343068896201,0.0,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0095,Emma Tran,chris.do@gmail.com,+1-202-555-1094,"44 Maple Dr, Los Angeles, CA",71424594,37,39216,15,5416,36,153852,land,0,802,13370,212831,0.340932272541811,0.03520266229883242,28.40694239290465,0.0038363026428055286,1.9076003664492585,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0096,Ivan Pham,felix.nguyen@gmail.com,+1-202-555-1095,"8 Rue Lafayette, Paris, FR",67308563,57,106491,18,9023,36,85060,car,0,667,7195,38951,0.06756439511320142,0.10607806254408528,9.427019838190244,0.0023536156941142855,2.500573927419854,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0097,Giang Ho,hanh.vo@gmail.com,+1-202-555-1096,"23 Elm St, Boston, MA",22577723,21,145326,5,25817,72,142364,house,0,394,28493,228415,0.19606264536283807,0.18134500295018277,5.514351009024847,0.0024673454470601395,1.9744419980661712,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0098,Julia Ngo,giang.ho@gmail.com,+1-202-555-1097,"8 Rue Lafayette, Paris, FR",84946306,60,133436,5,88993,12,179961,car,0,371,43953,41146,0.32939386672262116,0.49451269997388053,2.022192756733653,0.05557783006621355,0.6854887320573106,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0099,Felix Nguyen,felix.nguyen@gmail.com,+1-202-555-1098,"44 Maple Dr, Los Angeles, CA",82440919,44,59259,3,48598,24,125237,land,0,779,45786,24749,0.7726421303093071,0.3880482604980925,2.576999053458937,0.03417061824503048,0.3585431452986696,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0100,Chris Do,bao.tran@gmail.com,+1-202-555-1099,"14 High St, London, UK",10662604,27,81737,16,72409,24,136949,house,0,451,4804,43444,0.058773872297734696,0.5287296730899785,1.8913256639367773,0.03691157819030451,0.8389390031888835,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0101,Julia Ngo,felix.nguyen@gmail.com,+1-202-555-1100,"21 Königstr, Berlin, DE",81715831,34,91377,0,44098,24,56892,deposit,0,721,16294,143351,0.17831620648521862,0.7751177669971038,1.2901265363508259,0.0201080870086574,0.2383922729880836,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0102,Hanh Vo,chris.do@gmail.com,+1-202-555-1101,"19 Pine Ave, San Jose, CA",80823193,45,55979,17,21447,72,53630,car,2,376,7676,189675,0.13712284964004115,0.39990676859965696,2.5005828320976127,0.0053211918754507495,1.294818638039521,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0103,Alice Nguyen,giang.ho@gmail.com,+1-202-555-1102,"19 Pine Ave, San Jose, CA",80232787,34,58586,14,40259,72,87680,deposit,0,454,15393,128124,0.26274195200218037,0.4591583029197028,2.1778981097393832,0.009544136445055171,0.8684148611268059,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0104,Giang Ho,felix.nguyen@gmail.com,+1-202-555-1103,"44 Maple Dr, Los Angeles, CA",69836576,25,54582,13,13713,12,171733,land,0,455,26692,45370,0.4890256861236216,0.07985069846797017,12.52337198278914,0.02093638928410007,1.4105179740424734,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0105,Giang Ho,alice.nguyen@gmail.com,+1-202-555-1104,"22 Bay St, Toronto, CA",52441042,50,149322,20,78174,48,108645,car,0,454,14028,67758,0.09394462972636254,0.7195361038243755,1.3897843272699184,0.010906798730033482,0.35316618297142666,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0106,Chris Do,julia.ngo@gmail.com,+1-202-555-1105,"14 High St, London, UK",73464883,50,118251,15,22435,24,74822,house,0,671,3375,257190,0.02854098485425046,0.29984496538450855,3.3350568308445134,0.007905148088622584,2.0405157611307105,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0107,Duy Le,ivan.pham@gmail.com,+1-202-555-1106,"8 Rue Lafayette, Paris, FR",34940945,26,130107,21,40755,24,157685,land,0,802,25501,289160,0.19600021520748157,0.2584583188001379,3.8690958164641427,0.013051757399134802,1.7885980562981145,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0108,Alice Nguyen,alice.nguyen@gmail.com,+1-202-555-1107,"78 Oak St, Chicago, IL",60008225,33,127071,22,98102,24,171842,car,1,800,2640,228738,0.020775786764879314,0.5708848826247334,1.7516666326884085,0.03216771201267783,0.736050167009415,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0109,Bao Tran,duy.le@gmail.com,+1-202-555-1108,"44 Maple Dr, Los Angeles, CA",51302419,31,144892,27,61236,24,181286,house,1,707,11334,39990,0.07822378047097095,0.3377867016758032,2.960448102423363,0.01760966788983291,1.8070944404346867,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0110,Hanh Vo,giang.ho@gmail.com,+1-202-555-1109,"10 Broadway, New York, NY",55504562,50,38159,23,48563,36,65397,deposit,1,411,25,247744,0.0006551534369349131,0.7425875804700408,1.34664250561124,0.03535135150776267,0.346415401582337,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0111,Ivan Pham,alice.nguyen@gmail.com,+1-202-555-1110,"55 Nguyen Hue, Ho Chi Minh",61186707,53,135204,15,56586,72,144250,car,2,828,4341,210676,0.03210703825330588,0.3922772963604826,2.5492171208425662,0.005812821119609963,1.4994763474810213,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0112,Ivan Pham,giang.ho@gmail.com,+1-202-555-1111,"23 Elm St, Boston, MA",13353608,52,33319,14,79487,48,121341,house,2,598,21815,162557,0.6547315345598411,0.6550712454982186,1.52655151156791,0.04970074631988108,0.18180163237425556,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0113,Duy Le,giang.ho@gmail.com,+1-202-555-1112,"21 Königstr, Berlin, DE",22581729,62,84427,7,29175,60,94202,car,2,600,42535,51539,0.5038080234995854,0.30970680028024555,3.2288603256211403,0.005759413457684035,1.0275538414012213,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0114,Giang Ho,giang.ho@gmail.com,+1-202-555-1113,"23 Elm St, Boston, MA",32093304,54,99304,17,65458,36,84212,car,0,685,38731,299036,0.3900245710142553,0.7773001472474139,1.286504323382913,0.01831021688680468,0.1747605975617794,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0115,Chris Do,julia.ngo@gmail.com,+1-202-555-1114,"44 Maple Dr, Los Angeles, CA",20307706,35,69732,4,87905,12,29994,deposit,0,723,4941,138355,0.07085699535363862,2.930752817230015,0.3412092599965833,0.10505100479057118,0.0,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0116,Alice Nguyen,felix.nguyen@gmail.com,+1-202-555-1115,"23 Elm St, Boston, MA",49565221,25,43271,27,59379,12,60766,land,0,824,1741,22810,0.040234799288205954,0.9771747358720176,1.0233584263796793,0.11435487970205292,0.0224186047826365,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0117,Emma Tran,julia.ngo@gmail.com,+1-202-555-1116,"21 Königstr, Berlin, DE",70156265,48,49037,25,47421,24,113535,house,0,620,16904,70890,0.3447192935946256,0.41767736821244184,2.394192446384463,0.04029355384541533,0.9135874111318675,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0118,Chris Do,hanh.vo@gmail.com,+1-202-555-1117,"22 Bay St, Toronto, CA",68898596,61,128083,3,18787,24,178219,house,0,635,32612,126366,0.254616147341956,0.10541524753252962,9.486293713737718,0.006111596906959114,2.000427087970037,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0119,Ivan Pham,alice.nguyen@gmail.com,+1-202-555-1118,"44 Maple Dr, Los Angeles, CA",52398658,63,64840,23,28587,72,174337,land,1,710,37336,28074,0.5758173966687141,0.16397551867933852,6.098471333123234,0.006123406333453826,1.0638811228058584,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0120,Ivan Pham,giang.ho@gmail.com,+1-202-555-1119,"19 Pine Ave, San Jose, CA",86957199,31,63791,3,94872,72,44017,house,0,440,41156,103941,0.6451693812606694,2.155349069677576,0.46396196981195226,0.020655996404639294,0.0,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0121,Alice Nguyen,felix.nguyen@gmail.com,+1-202-555-1120,"23 Elm St, Boston, MA",17127766,31,140420,21,56419,72,138429,car,0,469,17110,145837,0.12184873949579746,0.407566333643959,2.4535883301724164,0.0055803818701846844,1.2764704243951281,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0122,Bao Tran,julia.ngo@gmail.com,+1-202-555-1121,"55 Nguyen Hue, Ho Chi Minh",78849896,22,42983,2,33627,48,24283,house,0,644,8400,285107,0.1954260986901753,1.3847959477823422,0.7221280518630648,0.01629859479295044,0.0,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0123,Ivan Pham,duy.le@gmail.com,+1-202-555-1122,"14 High St, London, UK",61714055,27,139408,14,44744,48,137602,house,0,335,1317,35048,0.009447090554344017,0.32516969230098164,3.0753173609868796,0.006686608133301102,2.0053653740201094,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0124,Duy Le,alice.nguyen@gmail.com,+1-202-555-1123,"10 Broadway, New York, NY",67124648,45,140121,19,59911,48,73649,deposit,0,476,7343,177289,0.052404707360067,0.8134665779575987,1.2293068050942026,0.008907628644580909,0.21729004907759766,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0125,Julia Ngo,alice.nguyen@gmail.com,+1-202-555-1124,"14 High St, London, UK",60883598,45,99819,21,56066,36,94370,house,1,694,3258,275570,0.032639076728878946,0.5941082971283184,1.683194806121327,0.015602128741478202,0.6608959584235891,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0126,Julia Ngo,bao.tran@gmail.com,+1-202-555-1125,"19 Pine Ave, San Jose, CA",59822145,37,45691,12,71478,60,145786,house,0,836,43040,243795,0.9419798209712867,0.49029399256444045,2.039592601919443,0.02607296841785295,0.06031734888029312,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0127,Chris Do,ivan.pham@gmail.com,+1-202-555-1126,"8 Rue Lafayette, Paris, FR",18150978,34,44482,27,29461,60,89578,deposit,1,585,13420,278233,0.30169506766781395,0.3288865569671088,3.0405620990460935,0.011038547427239604,1.4059254822729104,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0128,Emma Tran,ivan.pham@gmail.com,+1-202-555-1127,"23 Elm St, Boston, MA",60328643,57,60590,23,66677,60,163026,house,0,519,41156,59398,0.6792540023106012,0.40899611104976874,2.445011023291353,0.018341035374068223,0.4634815023377709,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0129,Felix Nguyen,ivan.pham@gmail.com,+1-202-555-1128,"21 Königstr, Berlin, DE",81542134,41,97176,6,47054,48,110447,deposit,0,542,27657,242389,0.28460731044702103,0.4260323956286687,2.3472393420325086,0.010087796026243455,0.9638051763682438,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0130,Ivan Pham,felix.nguyen@gmail.com,+1-202-555-1129,"44 Maple Dr, Los Angeles, CA",37355508,56,44201,20,94356,12,199758,house,0,676,26947,293803,0.6096468405692042,0.4723515453698952,2.117067277120669,0.17789190288329615,0.4360507409208157,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0131,Chris Do,hanh.vo@gmail.com,+1-202-555-1130,"21 Königstr, Berlin, DE",64255441,63,81957,21,20002,60,130542,house,1,599,22739,104549,0.277450370316138,0.1532227175928042,6.526447355264147,0.004067580153752657,1.835515835484079,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0132,Alice Nguyen,alice.nguyen@gmail.com,+1-202-555-1131,"78 Oak St, Chicago, IL",12773605,34,39436,10,19101,36,64901,house,1,312,40959,154605,1.0386195354498164,0.2943097949184097,3.3977802209306636,0.013454288805116685,0.0,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0133,Ivan Pham,alice.nguyen@gmail.com,+1-202-555-1132,"78 Oak St, Chicago, IL",41274927,29,92535,22,48857,60,156855,land,0,596,2172,163943,0.023472199708218257,0.3114787542634898,3.2104918435433367,0.008799733434049313,2.017080412659695,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0134,Giang Ho,bao.tran@gmail.com,+1-202-555-1133,"44 Maple Dr, Los Angeles, CA",49304564,62,27643,26,53293,48,86324,land,1,520,4637,153164,0.16774590312194163,0.6173601779342869,1.6197999737301032,0.040164628777996696,0.5158310673818165,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0135,Alice Nguyen,ivan.pham@gmail.com,+1-202-555-1134,"8 Rue Lafayette, Paris, FR",98446454,48,113629,24,70633,72,110560,car,0,685,21169,94036,0.18629927219283646,0.6388657742402257,1.5652740220576562,0.008633481671714571,0.45996388315881637,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0136,Emma Tran,giang.ho@gmail.com,+1-202-555-1135,"8 Rue Lafayette, Paris, FR",29312620,33,31924,22,43383,36,34269,house,1,781,19724,291556,0.6178423756421307,1.2659546528932486,0.7899177097019389,0.03774850686943432,0.0,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0137,Chris Do,hanh.vo@gmail.com,+1-202-555-1136,"44 Maple Dr, Los Angeles, CA",34889349,48,49352,19,91803,72,30913,house,0,829,27279,287384,0.5527435564921269,2.9697214764014177,0.3367319150790242,0.025835663532358,0.0,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0138,Chris Do,felix.nguyen@gmail.com,+1-202-555-1137,"78 Oak St, Chicago, IL",46767577,43,46830,8,50046,72,118375,land,0,635,36889,120412,0.7877215460174933,0.4227750791974621,2.3653239020101036,0.014842693429930911,0.28982884710407425,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0139,Chris Do,alice.nguyen@gmail.com,+1-202-555-1138,"19 Pine Ave, San Jose, CA",99339904,60,128874,23,17286,24,43844,house,1,499,29377,243534,0.2279513323090753,0.3942614724933767,2.536387828300212,0.005588792153343452,1.1861661758957942,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0140,Emma Tran,giang.ho@gmail.com,+1-202-555-1139,"19 Pine Ave, San Jose, CA",86806275,32,31672,10,16325,36,199535,land,0,544,12872,125282,0.4064157615559356,0.0818152203874003,12.222664624807827,0.014317764025309786,1.6350600394718282,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0141,Giang Ho,chris.do@gmail.com,+1-202-555-1140,"14 High St, London, UK",13122366,64,78657,15,97473,48,172289,land,0,397,16364,240495,0.20804251369871457,0.5657528919431852,1.7675561437526108,0.02581699657955005,0.6078718342014385,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0142,Felix Nguyen,duy.le@gmail.com,+1-202-555-1141,"8 Rue Lafayette, Paris, FR",31054553,62,98892,9,17738,60,142569,deposit,0,814,37616,179578,0.380374550014153,0.12441694898610411,8.037490134174764,0.0029894565114306835,1.6276006259533984,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0143,Alice Nguyen,duy.le@gmail.com,+1-202-555-1142,"21 Königstr, Berlin, DE",83950699,28,89499,9,95045,60,149062,car,0,766,10073,146349,0.11254874356137931,0.6376205874065782,1.5683307906780832,0.0176994528799977,0.504365874260035,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0144,Alice Nguyen,chris.do@gmail.com,+1-202-555-1143,"44 Maple Dr, Los Angeles, CA",15247246,28,110089,4,31417,72,122280,house,1,769,25208,47135,0.2289783720444347,0.2569267255479207,3.892160295381357,0.003963586027815293,1.7187766972749443,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0145,Hanh Vo,alice.nguyen@gmail.com,+1-202-555-1144,"44 Maple Dr, Los Angeles, CA",87010375,44,125387,28,13873,36,19575,car,1,480,26939,199831,0.214846834201311,0.7087100893997084,1.4110142002449786,0.0030733737237544846,0.322709100510658,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0146,Julia Ngo,ivan.pham@gmail.com,+1-202-555-1145,"8 Rue Lafayette, Paris, FR",35324549,22,74203,4,33946,48,83334,deposit,1,477,37513,103114,0.505545597886871,0.4073487412100654,2.4548989571671935,0.009530724274201721,0.71938119400114,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0147,Bao Tran,emma.tran@gmail.com,+1-202-555-1146,"22 Bay St, Toronto, CA",92588690,34,128527,2,63396,36,103193,land,0,771,35717,72889,0.2778949170213241,0.6143439962012868,1.6277525395923778,0.013701401261610943,0.4533032996924468,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0148,Giang Ho,giang.ho@gmail.com,+1-202-555-1147,"55 Nguyen Hue, Ho Chi Minh",36423437,40,64748,28,45650,72,183737,land,0,599,23233,66030,0.35882189411255394,0.24845295177345747,4.024906900328499,0.009792237254725427,1.4456265386015867,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0149,Alice Nguyen,duy.le@gmail.com,+1-202-555-1148,"22 Bay St, Toronto, CA",49088512,63,148052,16,79630,24,50142,car,0,687,15458,294744,0.1044092616107847,1.5880898248972601,0.6296873037799745,0.022410481901820968,0.0,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0150,Chris Do,julia.ngo@gmail.com,+1-202-555-1149,"23 Elm St, Boston, MA",69572485,64,88065,13,63043,48,103407,house,0,569,18395,39952,0.20887980468971545,0.6096589205759706,1.6402614088796277,0.014913936675250736,0.5065237308425091,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0151,Hanh Vo,alice.nguyen@gmail.com,+1-202-555-1150,"55 Nguyen Hue, Ho Chi Minh",21365266,27,117001,22,43074,12,74060,deposit,0,543,20579,241572,0.17588738557789954,0.5816095058060953,1.719366671309799,0.03067922496133233,0.5928391482212726,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0152,Felix Nguyen,duy.le@gmail.com,+1-202-555-1151,"22 Bay St, Toronto, CA",60132893,60,134375,11,65289,72,33798,deposit,1,647,10959,261181,0.0815553488372087,1.9317415231669943,0.5176676009741225,0.006748217054169791,0.0,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0153,Alice Nguyen,bao.tran@gmail.com,+1-202-555-1152,"19 Pine Ave, San Jose, CA",55451394,25,124081,3,97288,36,27779,deposit,1,747,31270,19005,0.2520127980915672,3.50221390258816,0.2855336732176601,0.021779679760554435,0.0,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0154,Julia Ngo,alice.nguyen@gmail.com,+1-202-555-1153,"44 Maple Dr, Los Angeles, CA",80550838,53,131391,21,44122,36,78152,deposit,1,483,10418,180906,0.07929005791873052,0.5645664858224925,1.771270567970587,0.00932796851441162,0.7101164799652195,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0155,Duy Le,ivan.pham@gmail.com,+1-202-555-1154,"21 Königstr, Berlin, DE",99649620,58,92064,5,19577,48,23824,car,0,745,32433,177447,0.3522875391032287,0.8217343854935854,1.2169382438575258,0.004430115644097207,0.1405136037916422,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0156,Julia Ngo,felix.nguyen@gmail.com,+1-202-555-1155,"78 Oak St, Chicago, IL",69788217,60,30434,16,43834,36,20896,car,0,434,37574,114015,1.2346060327265151,2.097722052067281,0.47670757859194973,0.04000825100470687,0.0,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0157,Julia Ngo,felix.nguyen@gmail.com,+1-202-555-1156,"8 Rue Lafayette, Paris, FR",46826779,30,86635,28,84810,72,75366,house,0,521,48091,203347,0.5550989784728971,1.1253084945465976,0.8886452069331342,0.013596314037632517,0.0,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0158,Duy Le,felix.nguyen@gmail.com,+1-202-555-1157,"21 Königstr, Berlin, DE",46574817,60,47687,28,25674,48,46779,deposit,0,801,5945,128514,0.12466710004822856,0.5488360161610862,1.8220378593128526,0.011216369240859052,0.7195567832625184,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0159,Bao Tran,alice.nguyen@gmail.com,+1-202-555-1158,"78 Oak St, Chicago, IL",47616286,26,136139,10,95168,48,114523,land,0,824,37986,137510,0.2790236449511141,0.8309946473634044,1.2033771856085953,0.014563546570970457,0.14663014198019966,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0160,Emma Tran,ivan.pham@gmail.com,+1-202-555-1159,"22 Bay St, Toronto, CA",83261833,43,54593,23,60889,12,11392,car,0,808,4299,135140,0.07874635942336786,5.344891151684924,0.1870945490975351,0.09294384505175389,0.0,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0161,Giang Ho,bao.tran@gmail.com,+1-202-555-1160,"19 Pine Ave, San Jose, CA",38909415,41,53508,18,62149,12,65948,deposit,0,473,16862,242195,0.31513044778350313,0.9423940073997552,1.0611272908654836,0.09679082254806097,0.04186422032327272,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0162,Duy Le,giang.ho@gmail.com,+1-202-555-1161,"19 Pine Ave, San Jose, CA",25027562,34,56173,14,35118,36,95029,land,2,763,8814,193613,0.15690812311964544,0.3695503477885659,2.7059912295688053,0.017365994338434578,1.438307347678621,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0163,Julia Ngo,giang.ho@gmail.com,+1-202-555-1162,"19 Pine Ave, San Jose, CA",40086229,21,105320,4,92443,72,192923,deposit,0,814,8114,119923,0.07704139764527082,0.4791704462402074,2.0869400603614974,0.012190757268683166,1.0032006789546273,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
APP_0164,Alice Nguyen,hanh.vo@gmail.com,+1-202-555-1163,"44 Maple Dr, Los Angeles, CA",12044086,54,96404,11,8425,72,129831,deposit,2,838,8767,278763,0.09094020994979367,0.06489205197525964,15.410207715131701,0.0012137866570605211,2.5502071047169492,dzoannguyen@gmail.com,dzoan@gmail.com,False,2025-10-19 22:31:07
