application_id,customer_name,email,phone,address,national_id,age,income,employment_length,loan_amount,loan_duration_months,collateral_value,collateral_type,co_loaners,credit_score,existing_debt,assets_owned,current_loans,customer_type,DTI,LTV,CCR,ITI,CWI,currency_code,session_user_name,session_user_email,session_flagged,created_at
APP_0075,Giang Ho,bao.tran@gmail.com,+1-202-555-1074,"8 Rue Lafayette, Paris, FR",80628709,24,2835552000.0,4,1884072000.0,36,2124000000.0,deposit,0,396,1053768000.0,6755784000.0,4,non-bank,0.37162711175813073,0.8870395480225888,1.12734545176616,0.01845684132468004,0.08002042933078288,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0076,Emma Tran,felix.nguyen@gmail.com,+1-202-555-1075,"78 Oak St, Chicago, IL",86228158,44,2244792000.0,12,138504000.0,24,4450824000.0,land,0,342,695520000.0,6303024000.0,1,non-bank,0.3098371697689552,0.031118732171840375,32.13498527117793,0.0025708395253366367,2.0060575138863768,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0077,Julia Ngo,duy.le@gmail.com,+1-202-555-1076,"55 Nguyen Hue, Ho Chi Minh",11605310,62,2490024000.0,25,2093232000.0,36,2563176000.0,real_estate,0,374,449352000.0,7041240000.0,2,non-bank,0.18046091122013108,0.8166555866627888,1.224506409227439,0.023351314417739598,0.1839917780435128,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0078,Alice Nguyen,giang.ho@gmail.com,+1-202-555-1077,"23 Elm St, Boston, MA",69720522,52,858072000.0,27,1806888000.0,12,4535592000.0,car,0,658,140736000.0,522888000.0,2,bank,0.16401420859787533,0.3983797484429796,2.5101677580458444,0.17547944693154882,1.2624787883599429,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0079,Felix Nguyen,alice.nguyen@gmail.com,+1-202-555-1078,"8 Rue Lafayette, Paris, FR",19822959,27,3153384000.0,29,1805880000.0,12,249456000.0,car,0,773,121320000.0,1885056000.0,4,bank,0.03847295476859117,7.239272657301593,0.13813542428068126,0.04772333467394331,0.0,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0080,Chris Do,alice.nguyen@gmail.com,+1-202-555-1079,"10 Broadway, New York, NY",35913857,63,1946328000.0,28,1017024000.0,24,354048000.0,real_estate,1,399,467640000.0,4158480000.0,1,bank,0.24026782741654756,2.8725596529282216,0.3481215782518325,0.021772280930158643,0.0,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0081,Alice Nguyen,julia.ngo@gmail.com,+1-202-555-1080,"14 High St, London, UK",84648574,63,1065624000.0,16,1945968000.0,12,3860088000.0,deposit,1,476,973152000.0,581856000.0,1,bank,0.9132226751649533,0.5041252945528671,1.983633852149651,0.15217750349699585,0.08535711430674023,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0082,Giang Ho,bao.tran@gmail.com,+1-202-555-1081,"14 High St, London, UK",32546185,28,3039984000.0,6,990528000.0,36,1843632000.0,land,1,489,606408000.0,2713176000.0,1,bank,0.19947736567034405,0.5372699106980064,1.8612618724558574,0.00905092482917744,0.689459622986085,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0083,Alice Nguyen,felix.nguyen@gmail.com,+1-202-555-1082,"8 Rue Lafayette, Paris, FR",81713537,56,2803848000.0,25,231624000.0,72,2589216000.0,real_estate,2,498,578112000.0,1309056000.0,1,bank,0.2061852140344252,0.08945719476474649,11.178530722203794,0.001147351782248999,2.168407026150951,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0084,Ivan Pham,duy.le@gmail.com,+1-202-555-1083,"23 Elm St, Boston, MA",51670701,38,759072000.0,24,2189808000.0,12,2164248000.0,land,1,434,293328000.0,6733104000.0,0,non-bank,0.38642974579485306,1.0118101067899685,0.9883277438021855,0.24040407232092242,0.0,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0085,Ivan Pham,emma.tran@gmail.com,+1-202-555-1084,"8 Rue Lafayette, Paris, FR",30937666,47,1179120000.0,29,654720000.0,12,2071872000.0,car,1,330,677256000.0,680760000.0,0,non-bank,0.5743741095053821,0.3160040774719637,3.164516129032142,0.04627179591174115,0.8733791208620494,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0086,Giang Ho,ivan.pham@gmail.com,+1-202-555-1085,"10 Broadway, New York, NY",40081977,40,647232000.0,19,352320000.0,12,4521096000.0,real_estate,1,588,765672000.0,1272888000.0,1,non-bank,1.1829946603381347,0.07792800683727975,12.832356948228009,0.04536240482169028,0.0,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0087,Felix Nguyen,felix.nguyen@gmail.com,+1-202-555-1086,"21 Königstr, Berlin, DE",57769262,55,1412256000.0,4,1537920000.0,48,625464000.0,car,0,496,1178568000.0,1598064000.0,2,bank,0.8345285840527356,2.4588465523194634,0.40669475655430076,0.02268710488702612,0.0,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0088,Alice Nguyen,alice.nguyen@gmail.com,+1-202-555-1087,"8 Rue Lafayette, Paris, FR",78863244,64,899928000.0,15,652728000.0,24,3750360000.0,real_estate,0,488,875280000.0,1274208000.0,1,bank,0.9726111422246855,0.17404409176718924,5.745670478361372,0.03022130659215634,0.06786596669780756,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0089,Giang Ho,chris.do@gmail.com,+1-202-555-1088,"78 Oak St, Chicago, IL",64541423,55,2729712000.0,13,2076504000.0,36,4291536000.0,real_estate,0,445,728640000.0,4197240000.0,1,non-bank,0.26692925847122095,0.4838603241356914,2.066712127691519,0.021130678498341188,0.7819754504445762,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0090,Giang Ho,giang.ho@gmail.com,+1-202-555-1089,"21 Königstr, Berlin, DE",93990145,61,2167656000.0,25,1131744000.0,12,3221352000.0,deposit,0,811,1092072000.0,2775840000.0,3,bank,0.5038031864834586,0.35132577874134574,2.846361014504987,0.04350874861700363,0.9161584519985574,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0091,Alice Nguyen,emma.tran@gmail.com,+1-202-555-1090,"78 Oak St, Chicago, IL",88096504,62,3540600000.0,11,130248000.0,24,2012184000.0,land,0,635,509952000.0,6590640000.0,1,non-bank,0.14402982545331203,0.06472966686943064,15.448866777222138,0.0015327910523001294,2.4016905308943377,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0092,Hanh Vo,chris.do@gmail.com,+1-202-555-1091,"21 Königstr, Berlin, DE",77801817,24,2848272000.0,9,2289912000.0,36,929328000.0,real_estate,0,530,1121928000.0,2055288000.0,4,bank,0.39389777380811614,2.4640514436237164,0.4058356827685912,0.022332370877816175,0.0,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0093,Emma Tran,emma.tran@gmail.com,+1-202-555-1092,"22 Bay St, Toronto, CA",64279643,32,2434608000.0,2,1293336000.0,36,3337320000.0,deposit,0,412,443976000.0,3979032000.0,3,bank,0.18236036355749904,0.38753730538275943,2.5803967414499698,0.014756379671389276,1.2921950171140875,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0094,Hanh Vo,bao.tran@gmail.com,+1-202-555-1093,"21 Königstr, Berlin, DE",36087023,52,2127936000.0,25,719568000.0,48,2352216000.0,land,0,740,153312000.0,4834224000.0,0,bank,0.07204727961743129,0.3059106816720882,3.268928023480646,0.00704485473232631,1.9322462133926055,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0095,Chris Do,felix.nguyen@gmail.com,+1-202-555-1094,"22 Bay St, Toronto, CA",47131440,46,763488000.0,22,1664208000.0,60,880296000.0,deposit,0,788,501120000.0,4596864000.0,1,bank,0.6563560920407187,1.8905095558766083,0.5289579187216906,0.036329058216418395,0.0,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0096,Felix Nguyen,julia.ngo@gmail.com,+1-202-555-1095,"19 Pine Ave, San Jose, CA",20700485,23,810600000.0,1,1329768000.0,36,1849248000.0,land,1,317,154512000.0,5782824000.0,0,bank,0.19061435973352508,0.719085812178779,1.3906546104282602,0.04556871453117796,0.3161902319845528,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0097,Julia Ngo,emma.tran@gmail.com,+1-202-555-1096,"14 High St, London, UK",43676563,25,2448912000.0,13,187488000.0,72,4622808000.0,car,1,811,142056000.0,1644984000.0,1,bank,0.058007801015307454,0.04055716785122788,24.656554019454088,0.0010633293478752228,2.7113629897677693,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0098,Bao Tran,duy.le@gmail.com,+1-202-555-1097,"44 Maple Dr, Los Angeles, CA",93382500,43,613128000.0,14,1851984000.0,48,1414896000.0,land,0,684,1057440000.0,3771888000.0,1,non-bank,1.7246643441499305,1.3089188180615174,0.763989321721992,0.06292813246042372,0.0,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0099,Duy Le,alice.nguyen@gmail.com,+1-202-555-1098,"19 Pine Ave, San Jose, CA",48329387,48,727032000.0,14,1035072000.0,24,1014240000.0,land,0,354,953688000.0,5812056000.0,0,non-bank,1.311755190968167,1.020539517273994,0.97987386384713,0.05932063512775445,0.0,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0100,Hanh Vo,bao.tran@gmail.com,+1-202-555-1099,"78 Oak St, Chicago, IL",20235593,28,1257384000.0,27,1715568000.0,24,3334536000.0,land,0,714,265440000.0,6246576000.0,0,bank,0.21110496077570173,0.5144847738935755,1.9436921182954876,0.0568497769949516,0.7444740306783967,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0101,Alice Nguyen,julia.ngo@gmail.com,+1-202-555-1100,"8 Rue Lafayette, Paris, FR",68673791,28,3252432000.0,4,2162040000.0,24,1111488000.0,real_estate,1,359,1005240000.0,4539792000.0,2,bank,0.309073333431719,1.9451761962341956,0.5140922462119052,0.027697735109064786,0.0,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0102,Julia Ngo,duy.le@gmail.com,+1-202-555-1101,"44 Maple Dr, Los Angeles, CA",96635337,26,1976784000.0,9,1512192000.0,48,4430928000.0,car,1,327,82680000.0,4777152000.0,3,bank,0.04182551052618748,0.34128110409376816,2.930135855764301,0.015936996656864526,1.8494069382120797,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0103,Ivan Pham,chris.do@gmail.com,+1-202-555-1102,"10 Broadway, New York, NY",88074155,45,2728728000.0,5,1651272000.0,24,4150176000.0,real_estate,0,363,341256000.0,6254376000.0,1,non-bank,0.12506046773441581,0.39787999352316394,2.5133206400883314,0.025214312308567435,1.324064053006757,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0104,Giang Ho,julia.ngo@gmail.com,+1-202-555-1103,"21 Königstr, Berlin, DE",34666880,21,1834680000.0,7,700584000.0,72,4724088000.0,car,1,552,847320000.0,4589088000.0,4,bank,0.46183530642945303,0.14830037035719837,6.743071494638527,0.005303558840341674,1.3750640106026,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0105,Emma Tran,ivan.pham@gmail.com,+1-202-555-1104,"10 Broadway, New York, NY",50850718,46,1119360000.0,27,661848000.0,36,4397160000.0,real_estate,0,640,364536000.0,6843936000.0,1,bank,0.32566466552314915,0.1505171519799135,6.643761105268642,0.016424266246922874,1.7185089013559183,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0106,Ivan Pham,ivan.pham@gmail.com,+1-202-555-1105,"8 Rue Lafayette, Paris, FR",57791485,41,1713456000.0,28,1066200000.0,72,1315248000.0,real_estate,0,524,876600000.0,1128048000.0,4,bank,0.5115976132448032,0.8106455968760117,1.2335846933032926,0.00864237735496415,0.11408332171882854,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0107,Hanh Vo,duy.le@gmail.com,+1-202-555-1106,"21 Königstr, Berlin, DE",32305560,41,875160000.0,1,2064336000.0,60,1169568000.0,deposit,2,367,1049184000.0,2661384000.0,1,bank,1.1988482106128837,1.7650414512024593,0.5665589322668336,0.03931349695989949,0.0,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0108,Duy Le,ivan.pham@gmail.com,+1-202-555-1107,"22 Bay St, Toronto, CA",34182278,50,2910744000.0,18,1315152000.0,36,1770864000.0,real_estate,0,409,79272000.0,1020768000.0,2,non-bank,0.027234274123728964,0.7426612094435158,1.3465089966786865,0.012550743039918632,0.3370720756768318,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0109,Alice Nguyen,julia.ngo@gmail.com,+1-202-555-1108,"44 Maple Dr, Los Angeles, CA",31299612,43,1150584000.0,6,913488000.0,24,2356824000.0,deposit,0,768,28752000.0,870408000.0,3,non-bank,0.024989049039443798,0.38759279437072547,2.5800273238399827,0.033080592115319954,1.5405439435609198,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0110,Ivan Pham,ivan.pham@gmail.com,+1-202-555-1109,"21 Königstr, Berlin, DE",99512315,53,1729128000.0,5,1897512000.0,60,4247016000.0,real_estate,0,829,1128000000.0,3524688000.0,0,bank,0.6523519369300504,0.44678710887832523,2.2382024461505097,0.01828968127256772,0.43045868209270455,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0111,Giang Ho,emma.tran@gmail.com,+1-202-555-1110,"44 Maple Dr, Los Angeles, CA",77141284,54,3540072000.0,8,2065608000.0,24,3571944000.0,deposit,0,714,624528000.0,1812456000.0,4,bank,0.17641675084574432,0.5782867816516681,1.7292458201168655,0.024312217377616414,0.600594641964023,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0112,Felix Nguyen,felix.nguyen@gmail.com,+1-202-555-1111,"14 High St, London, UK",85677072,61,2375880000.0,5,2177760000.0,24,3161544000.0,car,1,356,607752000.0,3073800000.0,1,non-bank,0.2558007980200994,0.6888279903743183,1.4517412387039734,0.038192164585845345,0.3361854693449226,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0113,Ivan Pham,ivan.pham@gmail.com,+1-202-555-1112,"10 Broadway, New York, NY",83491187,56,1975680000.0,14,801576000.0,72,4239504000.0,land,2,750,556392000.0,3287376000.0,2,bank,0.2816205053449917,0.1890730613769902,5.288960747327606,0.005635021865810879,1.747659853110392,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0114,Chris Do,emma.tran@gmail.com,+1-202-555-1113,"55 Nguyen Hue, Ho Chi Minh",96322910,43,2229024000.0,29,1737960000.0,36,3168240000.0,car,0,680,520320000.0,4561608000.0,3,bank,0.23342951892846123,0.5485569275054879,1.8229648553476236,0.02165820855465223,0.6308605650688136,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0115,Bao Tran,bao.tran@gmail.com,+1-202-555-1114,"21 Königstr, Berlin, DE",19475027,42,2952240000.0,17,1465920000.0,12,1938672000.0,car,0,589,828144000.0,6822024000.0,3,non-bank,0.2805137793675288,0.756146475525505,1.3224950884086228,0.04137874969169817,0.23203077233167543,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0116,Alice Nguyen,chris.do@gmail.com,+1-202-555-1115,"21 Königstr, Berlin, DE",89346918,31,1363440000.0,21,1143648000.0,36,2095104000.0,car,1,378,695688000.0,6151728000.0,0,bank,0.5102446752332246,0.5458669354838647,1.8319482917820484,0.023299888516632197,0.4074511058308971,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0117,Bao Tran,julia.ngo@gmail.com,+1-202-555-1116,"8 Rue Lafayette, Paris, FR",15990297,47,2509224000.0,14,1025016000.0,36,2574408000.0,land,0,848,196056000.0,2873016000.0,4,bank,0.07813411636426167,0.3981560032442373,2.5115783558499962,0.011347200037093335,1.3934725167003434,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0118,Alice Nguyen,bao.tran@gmail.com,+1-202-555-1117,"19 Pine Ave, San Jose, CA",52787890,27,3218064000.0,0,381168000.0,72,601056000.0,car,1,543,751944000.0,2506056000.0,3,bank,0.23366346971346574,0.6341638715859833,1.5768794862107054,0.0016450884755326285,0.4420838238562694,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0119,Chris Do,felix.nguyen@gmail.com,+1-202-555-1118,"22 Bay St, Toronto, CA",63499029,61,2317224000.0,2,746592000.0,60,3609816000.0,land,0,324,801984000.0,5604576000.0,4,bank,0.3460968814408929,0.20682273002280313,4.835058505850429,0.005369873607295835,1.5559832712248638,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0120,Ivan Pham,giang.ho@gmail.com,+1-202-555-1119,"19 Pine Ave, San Jose, CA",42207497,58,1939608000.0,8,1373232000.0,24,3199968000.0,deposit,0,415,136320000.0,1100616000.0,2,bank,0.07028224259747243,0.42913929139291074,2.3302457268691263,0.02949977521108142,1.2367530739790826,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0121,Chris Do,duy.le@gmail.com,+1-202-555-1120,"21 Königstr, Berlin, DE",23155591,26,1035384000.0,7,2141328000.0,12,3561072000.0,car,1,520,452064000.0,4001712000.0,3,bank,0.43661482116778855,0.6013155589103466,1.6630203313084029,0.17234571906184135,0.3735358279235868,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0122,Emma Tran,duy.le@gmail.com,+1-202-555-1121,"10 Broadway, New York, NY",27307119,55,1344864000.0,25,2095248000.0,48,2652384000.0,car,0,334,948600000.0,3184176000.0,2,bank,0.7053501320579502,0.789948966665453,1.2659045611784234,0.03245755704598371,0.07834874383641727,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0123,Felix Nguyen,julia.ngo@gmail.com,+1-202-555-1122,"19 Pine Ave, San Jose, CA",84219776,26,3438072000.0,25,547704000.0,12,3799872000.0,real_estate,0,478,742440000.0,1512336000.0,4,non-bank,0.21594661193831743,0.14413748673639443,6.937820428552345,0.013275463689008312,2.01312570971795,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0124,Julia Ngo,emma.tran@gmail.com,+1-202-555-1123,"22 Bay St, Toronto, CA",38685150,52,2223768000.0,25,1668840000.0,24,4568448000.0,car,0,557,163632000.0,4530480000.0,4,bank,0.07358321551528677,0.36529692359418153,2.737499101172032,0.031268999282794765,1.6096483303528917,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0125,Bao Tran,ivan.pham@gmail.com,+1-202-555-1124,"44 Maple Dr, Los Angeles, CA",37930120,24,1504008000.0,19,313368000.0,12,2818248000.0,real_estate,0,821,48096000.0,2472288000.0,4,non-bank,0.031978553305567016,0.11119248554420949,8.993413494676496,0.017362939557384948,2.5811542079291327,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0126,Emma Tran,alice.nguyen@gmail.com,+1-202-555-1125,"19 Pine Ave, San Jose, CA",93102567,42,1855104000.0,16,1659024000.0,12,2239704000.0,real_estate,0,347,697440000.0,1531752000.0,2,bank,0.3759573587248968,0.7407335969395876,1.3500130197031313,0.07452520181535764,0.21842304929623252,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0127,Duy Le,duy.le@gmail.com,+1-202-555-1126,"19 Pine Ave, San Jose, CA",22948473,49,2334048000.0,19,899592000.0,72,674064000.0,deposit,0,617,554064000.0,4786200000.0,3,bank,0.23738329288857568,1.3345795058035557,0.7492996825227237,0.00535307471532705,0.0,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0128,Hanh Vo,duy.le@gmail.com,+1-202-555-1127,"44 Maple Dr, Los Angeles, CA",92374021,53,2212632000.0,12,1145640000.0,12,3780144000.0,real_estate,2,803,1153248000.0,1452408000.0,1,non-bank,0.5212109379236979,0.303067819638615,3.2995914947103113,0.04314770824612639,1.0010505148980593,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0129,Duy Le,chris.do@gmail.com,+1-202-555-1128,"10 Broadway, New York, NY",92887341,39,2699304000.0,20,1756200000.0,12,4357488000.0,car,2,743,626688000.0,4923048000.0,2,non-bank,0.23216651403472688,0.40303036979103335,2.4812025965151694,0.0542176798122045,1.1373169531030711,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0130,Chris Do,hanh.vo@gmail.com,+1-202-555-1129,"21 Königstr, Berlin, DE",63870367,61,1372464000.0,23,1088736000.0,72,3415248000.0,deposit,0,808,1117776000.0,1368168000.0,3,bank,0.8144301052705065,0.31878680552627287,3.136892690238887,0.011017653893379388,0.37923798236049455,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0131,Ivan Pham,hanh.vo@gmail.com,+1-202-555-1130,"44 Maple Dr, Los Angeles, CA",24897854,55,2547696000.0,22,1960944000.0,24,4180536000.0,deposit,0,393,257184000.0,3265920000.0,0,non-bank,0.10094767978597037,0.46906521077679725,2.131899738085304,0.03207054530705186,1.0176370857752615,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0132,Chris Do,chris.do@gmail.com,+1-202-555-1131,"14 High St, London, UK",24027477,30,1928016000.0,18,1336560000.0,60,4160400000.0,real_estate,1,740,536784000.0,5863608000.0,3,bank,0.27841262728109795,0.32125757138736477,3.11276710360921,0.011553846025981349,1.469315897446315,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0133,Ivan Pham,ivan.pham@gmail.com,+1-202-555-1132,"19 Pine Ave, San Jose, CA",35624807,50,3421776000.0,1,2397120000.0,12,3869616000.0,real_estate,2,838,167544000.0,1831368000.0,0,bank,0.04896404674063961,0.6194723197340474,1.6142771325590546,0.05837904058692093,0.5841996383287423,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0134,Duy Le,alice.nguyen@gmail.com,+1-202-555-1133,"55 Nguyen Hue, Ho Chi Minh",61967407,53,1073760000.0,21,1575168000.0,12,2509272000.0,car,0,479,689064000.0,5582688000.0,2,bank,0.641729995529713,0.6277390414430898,1.5930186494392735,0.12224705706029132,0.212460794185581,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0135,Ivan Pham,bao.tran@gmail.com,+1-202-555-1134,"44 Maple Dr, Los Angeles, CA",23825205,35,1045296000.0,10,795696000.0,12,652152000.0,land,0,574,226152000.0,5264448000.0,2,bank,0.21635211461633339,1.2201081956353284,0.8195994450141516,0.06343466347759182,0.0,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0136,Felix Nguyen,felix.nguyen@gmail.com,+1-202-555-1135,"14 High St, London, UK",51009213,53,1984968000.0,22,1887648000.0,60,206952000.0,deposit,0,591,590712000.0,6522480000.0,2,non-bank,0.29759270678418637,9.121187521743114,0.10963484717489562,0.015849525029862078,0.0,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0137,Emma Tran,emma.tran@gmail.com,+1-202-555-1136,"44 Maple Dr, Los Angeles, CA",20394105,60,2125056000.0,16,1050096000.0,48,1133856000.0,real_estate,0,571,412968000.0,1415352000.0,2,bank,0.1943327611131167,0.926128185589685,1.079764135850412,0.010294787525384734,0.06426335109283496,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0138,Duy Le,bao.tran@gmail.com,+1-202-555-1137,"21 Königstr, Berlin, DE",58625570,56,2672616000.0,26,1337904000.0,36,2178144000.0,real_estate,0,459,222864000.0,5217192000.0,2,bank,0.08338796145798648,0.6142403808012625,1.6280271230222505,0.013905476880691927,0.5756572214931275,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0139,Ivan Pham,emma.tran@gmail.com,+1-202-555-1138,"19 Pine Ave, San Jose, CA",11903321,54,1812096000.0,10,431952000.0,24,3618504000.0,car,0,833,116160000.0,6759216000.0,2,bank,0.06410256410256325,0.11937308898926108,8.377097455272342,0.009932144874912723,2.4725294039916927,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0140,Alice Nguyen,julia.ngo@gmail.com,+1-202-555-1139,"78 Oak St, Chicago, IL",14985586,48,3341136000.0,27,392088000.0,12,2292336000.0,deposit,1,826,614448000.0,5550600000.0,2,non-bank,0.18390391770942446,0.17104298846242255,5.8464834424921435,0.009779308593627118,2.0295257085093614,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0141,Chris Do,giang.ho@gmail.com,+1-202-555-1140,"14 High St, London, UK",27533965,32,2022504000.0,25,1430688000.0,48,298608000.0,real_estate,1,509,1136760000.0,1547808000.0,2,bank,0.5620557487154471,4.791191126828099,0.20871636583237926,0.014737177280924383,0.0,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0142,Hanh Vo,giang.ho@gmail.com,+1-202-555-1141,"23 Elm St, Boston, MA",25717732,55,988008000.0,9,545640000.0,24,1161264000.0,car,1,742,238488000.0,5962224000.0,3,bank,0.24138266086913693,0.46986731699250883,2.1282603914668075,0.023010947278819763,0.8559178960213444,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0143,Hanh Vo,felix.nguyen@gmail.com,+1-202-555-1142,"14 High St, London, UK",84789467,37,957648000.0,14,2394480000.0,48,4704264000.0,real_estate,0,518,485976000.0,986880000.0,2,bank,0.507468297328442,0.5090020458035492,1.9646286458855169,0.0520911650198815,0.4751101894037605,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0144,Emma Tran,chris.do@gmail.com,+1-202-555-1143,"78 Oak St, Chicago, IL",14804373,44,3520200000.0,15,2070912000.0,60,4744800000.0,real_estate,0,737,269520000.0,4338336000.0,3,bank,0.07656383160047672,0.4364592817400079,2.291164472464279,0.0098048974488451,1.192307973226021,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0145,Hanh Vo,giang.ho@gmail.com,+1-202-555-1144,"23 Elm St, Boston, MA",48633369,34,1002264000.0,23,1717992000.0,72,1929864000.0,deposit,1,621,970752000.0,3703608000.0,4,bank,0.9685591820119018,0.8902140254442689,1.1233253705488575,0.02380710072362973,0.0038774505287422277,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0146,Hanh Vo,duy.le@gmail.com,+1-202-555-1145,"8 Rue Lafayette, Paris, FR",63202942,34,3443544000.0,20,1795104000.0,36,3901368000.0,real_estate,1,558,497880000.0,3936312000.0,4,non-bank,0.14458360340393403,0.46012168039518164,2.1733381464249133,0.014480430625720058,1.0036926892035232,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0147,Alice Nguyen,chris.do@gmail.com,+1-202-555-1146,"78 Oak St, Chicago, IL",56439599,27,1434216000.0,25,1477080000.0,12,3506592000.0,car,0,370,1169280000.0,3856056000.0,0,bank,0.815274686658063,0.42122950146466714,2.374002762206477,0.08582389262826551,0.2538130907812826,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0148,Emma Tran,julia.ngo@gmail.com,+1-202-555-1147,"21 Königstr, Berlin, DE",71264306,63,880224000.0,11,257448000.0,24,4483272000.0,deposit,1,660,294192000.0,459072000.0,3,bank,0.33422401570508414,0.05742413130410081,17.41428171902513,0.012186670665140634,1.8826331302609427,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
APP_0149,Emma Tran,julia.ngo@gmail.com,+1-202-555-1148,"55 Nguyen Hue, Ho Chi Minh",82279117,27,1514112000.0,15,1014600000.0,72,4281912000.0,land,0,476,96864000.0,3777000000.0,1,bank,0.06397413137205073,0.2369502222371675,4.220295683027695,0.009306885267715153,2.142702993110457,VND,dzoan nguyen,dzoan,False,2025-10-23 18:11:33
